,MLSFCDC,VIAT_NM,x,y,city,gu,dong
284,보건시설,프리가새울림약국,126.92137566186051,37.513266218507866,서울특별시,영등포구,신길1동
285,숙박시설,베니키아프리미어호텔여의도호텔,126.92156691796744,37.513771748104496,서울특별시,영등포구,신길1동
286,보건시설,종대약국,126.90036241147574,37.50862314183037,서울특별시,영등포구,도림동
287,서비스산업,신길우성1차아파트상가,126.90037142503056,37.506124172583924,서울특별시,영등포구,신길3동
288,보건시설,연우빌딩정문기치과의원,126.904082715729,37.50769119155337,서울특별시,영등포구,신길3동
289,보건시설,도림동물병원,126.90385373816049,37.50755781795071,서울특별시,영등포구,신길3동
290,문화/예술시설,한국SGI영등포희망문화회관,126.90666452135595,37.50875307242724,서울특별시,영등포구,신길3동
291,지방행정기관,신길3동주민센터,126.90776351411954,37.50730884948908,서울특별시,영등포구,신길3동
292,보건시설,청담한의원,126.90517966531414,37.50861191352246,서울특별시,영등포구,도림동
293,서비스산업,럭키할인마트,126.90559653791715,37.50883050123859,서울특별시,영등포구,도림동
294,보건시설,영생한의원,126.90662446651888,37.50947362708365,서울특별시,영등포구,도림동
295,보건시설,대흥약국,126.90949146465236,37.506790428878716,서울특별시,영등포구,신길3동
296,보건시설,임종원한의원,126.90901535193443,37.50614541846392,서울특별시,영등포구,신길3동
297,숙박시설,아담장모텔,126.90895609683157,37.506439048479365,서울특별시,영등포구,신길3동
298,숙박시설,동림장여관,126.90955286881072,37.50640993226222,서울특별시,영등포구,신길3동
299,숙박시설,S타워호스텔,126.90862867359374,37.505546375163384,서울특별시,영등포구,신길3동
300,보건시설,우신한의원,126.91088500922147,37.50649200274292,서울특별시,영등포구,신길3동
301,보건시설,이지용비뇨기과의원,126.9108708819341,37.50656127552749,서울특별시,영등포구,신길3동
302,서비스산업,파자상가,126.91150410774998,37.506036250304874,서울특별시,영등포구,신길4동
303,보건시설,이화한의원,126.9112610065346,37.50685660267634,서울특별시,영등포구,신길4동
304,숙박시설,신일모텔,126.91068988854937,37.506803811245106,서울특별시,영등포구,신길3동
305,보건시설,유기종치과의원,126.9110867973654,37.50884111642264,서울특별시,영등포구,신길4동
306,보건시설,한사랑약국,126.91075737160372,37.50847438617788,서울특별시,영등포구,신길3동
307,보건시설,성모의원,126.91110203517147,37.50551462431968,서울특별시,영등포구,신길4동
308,보건시설,해상병원,126.91073240033019,37.507606779716305,서울특별시,영등포구,신길3동
309,서비스산업,"일이빌딩NH영등포농협여의대방점,연세베스트요양병원,NH농협하나로마트",126.92201662815322,37.50538642214864,서울특별시,영등포구,신길7동
310,지방행정기관,신길제7동주민센터,126.92146883248591,37.50640126542258,서울특별시,영등포구,신길7동
311,숙박시설,썬모텔,126.904033152284,37.50231153753465,서울특별시,영등포구,신길5동
312,서비스산업,우리은행신길서지점,126.9025657109055,37.50427649381366,서울특별시,영등포구,신길3동
313,숙박시설,로또모텔,126.90374836046794,37.50273586284129,서울특별시,영등포구,신길5동
314,지방행정기관,신길5동주민센터,126.90524918877695,37.501634549372945,서울특별시,영등포구,신길5동
315,정치/사회/외교,백악관웨딩문화원,126.90856148169313,37.500778294080845,서울특별시,영등포구,신길5동
316,보건시설,래미안에스티움아파트우리약국,126.91212447899512,37.50024473592593,서울특별시,영등포구,신길7동
317,숙박시설,은하장여관,126.91067669721794,37.502211766163164,서울특별시,영등포구,신길6동
318,보건시설,성심가정의학과의원,126.9106202839703,37.500284628375454,서울특별시,영등포구,신길6동
319,서비스산업,영진시장,126.91599054358052,37.50038048373531,서울특별시,영등포구,신길6동
320,보건시설,정안약국,126.91704160102178,37.501421596131095,서울특별시,영등포구,신길7동
321,숙박시설,수정장여관,126.91694662882902,37.501344677200684,서울특별시,영등포구,신길7동
322,보건시설,대방한의원,126.92133711675787,37.503923309228526,서울특별시,영등포구,신길7동
323,보건시설,제흥한방의원,126.92101876923473,37.503957344245535,서울특별시,영등포구,신길7동
324,서비스산업,신한은행,126.92077168599863,37.500197287002074,서울특별시,동작구,대방동
325,보건시설,우리경희한의원,126.90204026717302,37.4959093276132,서울특별시,영등포구,대림1동
326,숙박시설,대방모텔,126.90178223453188,37.49572830935782,서울특별시,영등포구,대림1동
327,서비스산업,우리은행대림서자동화점,126.90227587437775,37.496532963166686,서울특별시,영등포구,대림3동
328,서비스산업,국민은행대림동자동화지점,126.90019441563847,37.495280393079945,서울특별시,영등포구,대림3동
329,보건시설,척척정형외과의원,126.90303784418978,37.497071223512265,서울특별시,영등포구,대림3동
330,보건시설,우리치과의원,126.90381143331898,37.49708515928277,서울특별시,영등포구,대림1동
331,서비스산업,MG새마을금고신길5동지점,126.90449690894903,37.498690875649004,서울특별시,영등포구,신길5동
332,서비스산업,"농협하나로마트,농협365오토뱅크",126.90442915728995,37.49776518614768,서울특별시,영등포구,신길5동
333,보건시설,덕인한의원,126.90461878707009,37.49886745997897,서울특별시,영등포구,신길5동
334,보건시설,기림약국,126.90105866677317,37.49991243845557,서울특별시,영등포구,대림3동
335,보건시설,우리시장약국,126.90651015508475,37.495513716306505,서울특별시,영등포구,대림1동
336,보건시설,신풍약국,126.90865601736914,37.49587821396088,서울특별시,영등포구,신길6동
337,숙박시설,옥성장모텔,126.9087506758522,37.49619518137409,서울특별시,영등포구,신길6동
338,지방행정기관,대림제1동주민센터,126.90585481136903,37.4954656136662,서울특별시,영등포구,대림1동
339,지방행정기관,"영등포구보건소분소,시니어행복발전센터",126.90578440068897,37.49559009209249,서울특별시,영등포구,대림1동
340,숙박시설,동일모텔,126.908503068426,37.49985741258706,서울특별시,영등포구,신길5동
341,보건시설,"뉴연세치과의원,패밀리마트",126.9141803668533,37.496393517919785,서울특별시,동작구,신대방1동
342,보건시설,중앙빌딩장준혁한의원,126.91325807631303,37.49970985965812,서울특별시,영등포구,신길6동
343,서비스산업,현대그린마트,126.91440858073692,37.499867943722634,서울특별시,영등포구,신길6동
344,보건시설,신풍미소치과,126.91085247042656,37.49988409599431,서울특별시,영등포구,신길6동
345,보건시설,천년약국,126.91728682934144,37.49793736467666,서울특별시,영등포구,신길6동
346,보건시설,대신빌딩아람약국,126.91632693162899,37.49717240123538,서울특별시,영등포구,신길6동
347,보건시설,보라매한의원,126.91599641132792,37.49665270220453,서울특별시,동작구,신대방2동
348,서비스산업,신길6동MG새마을금고,126.91675894427439,37.49981791606554,서울특별시,영등포구,신길6동
349,보건시설,(주)신한에디피스빌딩남상치과의원,126.91936525016877,37.499709850480215,서울특별시,영등포구,신길6동
350,보건시설,정원치과의원,126.91812153181186,37.497762128403124,서울특별시,영등포구,신길6동
351,보건시설,보라매빌딩보라매요양병원,126.9206719503107,37.4988629679263,서울특별시,동작구,대방동
352,서비스산업,대방MG새마을금고,126.92077931219325,37.49859230369634,서울특별시,동작구,대방동
353,보건시설,보라매요양병원별관,126.92078117991493,37.498715836940534,서울특별시,동작구,대방동
354,보건시설,경원빌딩금아치과,126.92064471513719,37.49948059850097,서울특별시,동작구,대방동
355,보건시설,박애약국,126.92120054364717,37.496758354129355,서울특별시,동작구,신대방2동
356,보건시설,성원김재섭한의원,126.9243049888204,37.49770875373217,서울특별시,동작구,신대방2동
357,숙박시설,J모텔,126.92084352054609,37.49948197252914,서울특별시,동작구,대방동
358,보건시설,소화약국,126.92104094993472,37.498432256616624,서울특별시,동작구,대방동
359,서비스산업,현대상가,126.91146378386885,37.49466815732497,서울특별시,동작구,신대방1동
360,문화/예술시설,소방역사박물관,126.91689562026527,37.49258168373257,서울특별시,동작구,신대방2동
361,보건시설,서울특별시보라매병원주차타워,126.9242433889435,37.49463762334749,서울특별시,동작구,신대방2동
362,문화/예술시설,동작아트갤러리,126.92312452235606,37.49380009986288,서울특별시,동작구,신대방2동
363,보건시설,서울특별시보라매병원,126.92407780056773,37.493623363047625,서울특별시,동작구,신대방2동
364,보건시설,서울특별시보라매병원2동행복관,126.92418751641286,37.49413632604439,서울특별시,동작구,신대방2동
365,보건시설,좋은우리치과의원,126.9200397464027,37.499489200627806,서울특별시,영등포구,신길6동
366,문화/예술시설,한국자유총연맹동작청소년성문화센터,126.9198096381697,37.495662469284085,서울특별시,동작구,신대방2동
367,지방행정기관,신길6동주민센터,126.909870077146,37.49938113765947,서울특별시,영등포구,신길6동
368,숙박시설,삼화모텔,126.90823118258791,37.499947590984775,서울특별시,영등포구,신길5동
369,보건시설,신풍한의원,126.90849874872637,37.49996106561121,서울특별시,영등포구,신길5동
370,서비스산업,공군회관KB국민은행대방지점,126.92368801728654,37.5101289268302,서울특별시,영등포구,신길7동
371,숙박시설,삼성장여관,126.90999936831965,37.50716568200775,서울특별시,영등포구,신길3동
372,숙박시설,드라마모텔,126.91246548587505,37.51497040886469,서울특별시,영등포구,영등포본동
373,서비스산업,"영등포역,롯데백화점영등포점,롯데시네마",126.9076297872294,37.51566392878668,서울특별시,영등포구,영등포본동
374,숙박시설,유한모텔,126.91004156043684,37.5181855340389,서울특별시,영등포구,영등포동
375,숙박시설,경화모텔,126.91001185929062,37.51830712153388,서울특별시,영등포구,영등포동
376,보건시설,요셉의원,126.90507005308352,37.515354495634746,서울특별시,영등포구,영등포동
377,서비스산업,"타임스퀘어코트야드메리어트호텔,신세계백화점패션관,KEB하나은행영등포지점,CG",126.90393347333735,37.51722253438278,서울특별시,영등포구,영등포동
378,숙박시설,루쏘호텔,126.93196246146853,37.485067147482454,서울특별시,관악구,신림동
379,숙박시설,퀸모텔,126.93110460600285,37.48499913468768,서울특별시,관악구,신림동
380,숙박시설,포도모텔,126.93071780770013,37.48493714566761,서울특별시,관악구,신림동
381,숙박시설,태평모텔,126.93170767055403,37.4849853240677,서울특별시,관악구,신림동
