,name,x,y,city,gu,dong
0,상계주공7단지.광림교회앞,127.06278,37.6605,서울특별시,노원구,상계10동
1,상계주공7단지.광림교회앞,127.06278,37.6605,서울특별시,노원구,상계10동
2,상계주공7단지.광림교회앞,127.06278,37.6605,서울특별시,노원구,상계10동
3,상계주공7단지.광림교회앞,127.06278,37.6605,서울특별시,노원구,상계10동
4,상계주공7단지.광림교회앞,127.06278,37.6605,서울특별시,노원구,상계10동
5,상계주공7단지.광림교회앞,127.06278,37.6605,서울특별시,노원구,상계10동
6,상계주공7단지.광림교회앞,127.06278,37.6605,서울특별시,노원구,상계10동
7,상계주공7단지.광림교회앞,127.06278,37.6605,서울특별시,노원구,상계10동
8,석계역1번출구.A,127.0652,37.61493,서울특별시,노원구,월계1동
9,석계역1번출구.A,127.0652,37.61493,서울특별시,노원구,월계1동
10,석계역1번출구.A,127.0652,37.61493,서울특별시,노원구,월계1동
11,석계역1번출구.A,127.0652,37.61493,서울특별시,노원구,월계1동
12,석계역1번출구.A,127.0652,37.61493,서울특별시,노원구,월계1동
13,석계역1번출구.A,127.0652,37.61493,서울특별시,노원구,월계1동
14,석계역1번출구.A,127.0652,37.61493,서울특별시,노원구,월계1동
15,석계역1번출구.A,127.0652,37.61493,서울특별시,노원구,월계1동
16,석계역1번출구.A,127.0652,37.61493,서울특별시,노원구,월계1동
17,석계역1번출구.A,127.0652,37.61493,서울특별시,노원구,월계1동
18,석계역1번출구.A,127.0652,37.61493,서울특별시,노원구,월계1동
19,석계역1번출구.A,127.0652,37.61493,서울특별시,노원구,월계1동
20,석계역1번출구.A,127.0652,37.61493,서울특별시,노원구,월계1동
21,석계역1번출구.A,127.0652,37.61493,서울특별시,노원구,월계1동
22,석계역1번출구.A,127.0652,37.61493,서울특별시,노원구,월계1동
23,석계역1번출구.A,127.0652,37.61493,서울특별시,노원구,월계1동
24,석계역1번출구.A,127.0652,37.61493,서울특별시,노원구,월계1동
25,석계역1번출구.A,127.0652,37.61493,서울특별시,노원구,월계1동
26,석계역1번출구.A,127.0652,37.61493,서울특별시,노원구,월계1동
27,월드컵공원입구.문화비축기지,126.89275,37.56852,서울특별시,마포구,성산2동
28,월드컵공원입구.문화비축기지,126.89275,37.56852,서울특별시,마포구,성산2동
29,월드컵공원입구.문화비축기지,126.89275,37.56852,서울특별시,마포구,성산2동
30,월드컵공원입구.문화비축기지,126.89275,37.56852,서울특별시,마포구,성산2동
31,월드컵공원입구.문화비축기지,126.89275,37.56852,서울특별시,마포구,성산2동
32,월드컵공원입구.문화비축기지,126.89275,37.56852,서울특별시,마포구,성산2동
33,월드컵공원입구.문화비축기지,126.89275,37.56852,서울특별시,마포구,성산2동
34,월드컵공원입구.문화비축기지,126.89275,37.56852,서울특별시,마포구,성산2동
35,월드컵공원입구.문화비축기지,126.89275,37.56852,서울특별시,마포구,성산2동
36,월드컵공원입구.문화비축기지,126.89275,37.56818,서울특별시,마포구,상암동
37,월드컵공원입구.문화비축기지,126.89275,37.56818,서울특별시,마포구,상암동
38,월드컵공원입구.문화비축기지,126.89275,37.56818,서울특별시,마포구,상암동
39,월드컵공원입구.문화비축기지,126.89275,37.56818,서울특별시,마포구,상암동
40,월드컵공원입구.문화비축기지,126.89275,37.56818,서울특별시,마포구,상암동
41,월드컵공원입구.문화비축기지,126.89275,37.56818,서울특별시,마포구,상암동
42,"""목동역.목동7단지""",126.86712,37.52559,서울특별시,양천구,목1동
43,"""목동역.목동7단지""",126.86712,37.52559,서울특별시,양천구,목1동
44,"""목동역.목동7단지""",126.86712,37.52559,서울특별시,양천구,목1동
45,"""목동역.목동7단지""",126.86712,37.52559,서울특별시,양천구,목1동
46,"""목동역.목동7단지""",126.86712,37.52559,서울특별시,양천구,목1동
47,"""목동역.목동7단지""",126.86712,37.52559,서울특별시,양천구,목1동
48,"""목동역.목동7단지""",126.86712,37.52559,서울특별시,양천구,목1동
49,"""목동역.목동7단지""",126.86712,37.52559,서울특별시,양천구,목1동
50,"""목동역.목동7단지""",126.86712,37.52559,서울특별시,양천구,목1동
51,"""목동역.목동7단지""",126.86712,37.52559,서울특별시,양천구,목1동
52,"""목동역.목동7단지""",126.86712,37.52559,서울특별시,양천구,목1동
53,"""목동역.목동7단지""",126.86712,37.52559,서울특별시,양천구,목1동
54,"""목동역.목동7단지""",126.86712,37.52559,서울특별시,양천구,목1동
55,블루나인비지니스센터.이마트,126.86378,37.55633,서울특별시,강서구,등촌1동
56,블루나인비지니스센터.이마트,126.86378,37.55633,서울특별시,강서구,등촌1동
57,블루나인비지니스센터.이마트,126.86378,37.55633,서울특별시,강서구,등촌1동
58,블루나인비지니스센터.이마트,126.86378,37.55633,서울특별시,강서구,등촌1동
59,블루나인비지니스센터.이마트,126.86378,37.55633,서울특별시,강서구,등촌1동
60,블루나인비지니스센터.이마트,126.86378,37.55633,서울특별시,강서구,등촌1동
61,거리공원.KEB하나은행구로공원지점,126.88857,37.50279,서울특별시,구로구,구로5동
62,거리공원.KEB하나은행구로공원지점,126.88857,37.50279,서울특별시,구로구,구로5동
63,거리공원.KEB하나은행구로공원지점,126.88857,37.50279,서울특별시,구로구,구로5동
64,거리공원.KEB하나은행구로공원지점,126.88857,37.50279,서울특별시,구로구,구로5동
65,거리공원.KEB하나은행구로공원지점,126.88857,37.50279,서울특별시,구로구,구로5동
66,거리공원.KEB하나은행구로공원지점,126.88857,37.50279,서울특별시,구로구,구로5동
67,고척근린시장,126.85085,37.50121,서울특별시,구로구,고척2동
68,고척근린시장,126.85085,37.50121,서울특별시,구로구,고척2동
69,고척근린시장,126.85085,37.50122,서울특별시,구로구,고척2동
70,고척근린시장,126.85085,37.50122,서울특별시,구로구,고척2동
71,남부지방법원등기국.구로세무서(에이스하이테크시티),126.89978,37.5141,서울특별시,영등포구,문래동
72,남부지방법원등기국.구로세무서(에이스하이테크시티),126.89978,37.5141,서울특별시,영등포구,문래동
73,남부지방법원등기국.구로세무서(에이스하이테크시티),126.89978,37.5141,서울특별시,영등포구,문래동
74,남부지방법원등기국.구로세무서(에이스하이테크시티),126.89978,37.5141,서울특별시,영등포구,문래동
75,남부지방법원등기국.구로세무서(에이스하이테크시티),126.89978,37.5141,서울특별시,영등포구,문래동
76,남부지방법원등기국.구로세무서(에이스하이테크시티),126.89978,37.5141,서울특별시,영등포구,문래동
77,남부지방법원등기국.구로세무서(에이스하이테크시티),126.89978,37.5141,서울특별시,영등포구,문래동
78,남부지방법원등기국.구로세무서(에이스하이테크시티),126.89978,37.5141,서울특별시,영등포구,문래동
79,남부지방법원등기국.구로세무서(에이스하이테크시티),126.89978,37.5141,서울특별시,영등포구,문래동
80,남부지방법원등기국.구로세무서(에이스하이테크시티),126.89978,37.5141,서울특별시,영등포구,문래동
81,남부지방법원등기국.구로세무서(에이스하이테크시티),126.89978,37.5141,서울특별시,영등포구,문래동
82,남부지방법원등기국.구로세무서(에이스하이테크시티),126.89978,37.5141,서울특별시,영등포구,문래동
83,남부지방법원등기국.구로세무서(에이스하이테크시티),126.89978,37.5141,서울특별시,영등포구,문래동
84,남부지방법원등기국.구로세무서(에이스하이테크시티),126.89978,37.5141,서울특별시,영등포구,문래동
85,남부지방법원등기국.구로세무서(에이스하이테크시티),126.89978,37.5141,서울특별시,영등포구,문래동
86,남부지방법원등기국.구로세무서(에이스하이테크시티),126.89978,37.5141,서울특별시,영등포구,문래동
87,남부지방법원등기국.구로세무서(에이스하이테크시티),126.89978,37.5141,서울특별시,영등포구,문래동
88,남부지방법원등기국.구로세무서(에이스하이테크시티),126.89978,37.5141,서울특별시,영등포구,문래동
89,63빌딩.가톨릭대학교여의도성모병원,126.93761,37.5194,서울특별시,영등포구,여의동
90,63빌딩.가톨릭대학교여의도성모병원,126.93761,37.5194,서울특별시,영등포구,여의동
91,63빌딩.가톨릭대학교여의도성모병원,126.93761,37.5194,서울특별시,영등포구,여의동
92,63빌딩.가톨릭대학교여의도성모병원,126.93761,37.5194,서울특별시,영등포구,여의동
93,샛강역.앙카라공원,126.9303,37.51811,서울특별시,영등포구,여의동
94,샛강역.앙카라공원,126.9303,37.51811,서울특별시,영등포구,여의동
95,샛강역.앙카라공원,126.9303,37.51811,서울특별시,영등포구,여의동
96,샛강역.앙카라공원,126.9303,37.51811,서울특별시,영등포구,여의동
97,샛강역.앙카라공원,126.9303,37.51811,서울특별시,영등포구,여의동
98,샛강역.앙카라공원,126.9303,37.51811,서울특별시,영등포구,여의동
99,샛강역.앙카라공원,126.9303,37.51811,서울특별시,영등포구,여의동
100,샛강역4번출구.여의도자이,126.92667,37.51884,서울특별시,영등포구,여의동
101,샛강역4번출구.여의도자이,126.92667,37.51884,서울특별시,영등포구,여의동
102,샛강역4번출구.여의도자이,126.92667,37.51884,서울특별시,영등포구,여의동
103,샛강역4번출구.여의도자이,126.92667,37.51884,서울특별시,영등포구,여의동
104,샛강역4번출구.여의도자이,126.92667,37.51884,서울특별시,영등포구,여의동
105,샛강역4번출구.여의도자이,126.92667,37.51884,서울특별시,영등포구,여의동
106,샛강역4번출구.여의도자이,126.92667,37.51884,서울특별시,영등포구,여의동
107,샛강역4번출구.여의도자이,126.92667,37.51884,서울특별시,영등포구,여의동
108,샛강역4번출구.여의도자이,126.92667,37.51884,서울특별시,영등포구,여의동
109,샛강역4번출구.여의도자이,126.92667,37.51884,서울특별시,영등포구,여의동
110,샛강역4번출구.여의도자이,126.92667,37.51884,서울특별시,영등포구,여의동
111,한국거래소.구증권선물거래소,126.92707,37.52335,서울특별시,영등포구,여의동
112,한국거래소.구증권선물거래소,126.92707,37.52335,서울특별시,영등포구,여의동
113,한국거래소.구증권선물거래소,126.92707,37.52335,서울특별시,영등포구,여의동
114,한국거래소.구증권선물거래소,126.92707,37.52335,서울특별시,영등포구,여의동
115,한국거래소.구증권선물거래소,126.92707,37.52335,서울특별시,영등포구,여의동
116,한국거래소.구증권선물거래소,126.92707,37.52335,서울특별시,영등포구,여의동
117,한국거래소.구증권선물거래소,126.92707,37.52335,서울특별시,영등포구,여의동
118,여의도순복음교회,126.92414,37.53,서울특별시,영등포구,여의동
119,여의도순복음교회,126.92414,37.53,서울특별시,영등포구,여의동
120,여의도순복음교회,126.92414,37.53,서울특별시,영등포구,여의동
121,여의도순복음교회,126.92414,37.53,서울특별시,영등포구,여의동
122,여의도순복음교회,126.92414,37.53,서울특별시,영등포구,여의동
123,래미안에스티움,126.91372,37.49995,서울특별시,영등포구,신길6동
124,래미안에스티움,126.91372,37.49995,서울특별시,영등포구,신길6동
125,래미안에스티움,126.91372,37.49995,서울특별시,영등포구,신길6동
126,대영중.고,126.90384,37.50328,서울특별시,영등포구,신길3동
127,대영중.고,126.90384,37.50328,서울특별시,영등포구,신길3동
128,신소재,126.95024,37.45364,서울특별시,관악구,대학동
129,신소재,126.95024,37.45364,서울특별시,관악구,대학동
130,신소재,126.95024,37.45364,서울특별시,관악구,대학동
131,신소재,126.95024,37.45364,서울특별시,관악구,대학동
132,지하철2호선교대역4번출구,127.01585,37.49449,서울특별시,서초구,서초4동
133,지하철2호선교대역4번출구,127.01585,37.49449,서울특별시,서초구,서초4동
134,지하철2호선교대역4번출구,127.01585,37.49449,서울특별시,서초구,서초4동
135,지하철2호선교대역4번출구,127.01585,37.49449,서울특별시,서초구,서초4동
136,지하철2호선교대역4번출구,127.01585,37.49449,서울특별시,서초구,서초4동
137,방배동래미안타워.동덕여중고,126.99067,37.4744,서울특별시,서초구,방배3동
138,방배동래미안타워.동덕여중고,126.99067,37.4744,서울특별시,서초구,방배3동
139,방배동래미안타워.동덕여중고,126.99067,37.4744,서울특별시,서초구,방배3동
140,방배동래미안타워.동덕여중고,126.99067,37.4744,서울특별시,서초구,방배3동
141,도곡교회.인바디빌딩건너,127.05574,37.4742,서울특별시,강남구,개포4동
142,도곡교회.인바디빌딩건너,127.05574,37.4742,서울특별시,강남구,개포4동
143,도곡교회.인바디빌딩건너,127.05574,37.4742,서울특별시,강남구,개포4동
144,강일동 주민센터,127.17365,37.56606,서울특별시,강동구,강일동
145,강일동 주민센터,127.17365,37.56606,서울특별시,강동구,강일동
146,강일동 주민센터,127.17365,37.56606,서울특별시,강동구,강일동
147,강일동 주민센터,127.17365,37.56606,서울특별시,강동구,강일동
148,영휘원사거리.(구)홍릉사거리,127.04343,37.58615,서울특별시,동대문구,청량리동
149,영휘원사거리.(구)홍릉사거리,127.04343,37.58615,서울특별시,동대문구,청량리동
150,영휘원사거리.(구)홍릉사거리,127.04343,37.58615,서울특별시,동대문구,청량리동
151,영휘원사거리.(구)홍릉사거리,127.04343,37.58615,서울특별시,동대문구,청량리동
152,영휘원사거리.(구)홍릉사거리,127.04343,37.58615,서울특별시,동대문구,청량리동
153,청암자이아파트,126.94703,37.53454,서울특별시,용산구,원효로2동
154,용산전자상가입구,126.96194,37.53466,서울특별시,용산구,원효로1동
155,신용산지하차도,126.96388,37.53259,서울특별시,용산구,한강로동
156,용산역,126.96582,37.52887,서울특별시,용산구,한강로동
157,용산푸르지오써밋,126.96445,37.52727,서울특별시,용산구,한강로동
158,한강대교북단,126.96357,37.52497,서울특별시,용산구,한강로동
159,서부이촌동입구,126.9595,37.52386,서울특별시,용산구,한강로동
160,이촌2동대림아파트.새남터성지,126.95632,37.52624,서울특별시,용산구,이촌2동
161,이촌2동주민센터,126.95507,37.52781,서울특별시,용산구,한강로동
162,성촌공원.포르쉐센터용산,126.95465,37.5303,서울특별시,용산구,한강로동
163,이촌119안전센터.성촌공원,126.95294,37.53008,서울특별시,용산구,이촌2동
164,청암동강변삼성아파트,126.94932,37.53402,서울특별시,용산구,원효로2동
165,원효2동산호아파트후문,126.94951,37.53271,서울특별시,용산구,원효로2동
166,청암동강변삼성아파트,126.94932,37.53402,서울특별시,용산구,원효로2동
167,원효2동산호아파트,126.95055,37.53306,서울특별시,용산구,원효로2동
168,원효로풍전아파트,126.95351,37.5321,서울특별시,용산구,원효로2동
169,성촌공원.포르쉐센터용산,126.95438,37.52976,서울특별시,용산구,이촌2동
170,이촌2동주민센터,126.95486,37.5277,서울특별시,용산구,이촌2동
171,이촌2동대림아파트.새남터성지,126.9562,37.52605,서울특별시,용산구,이촌2동
172,이촌2동강변아파트,126.95973,37.52351,서울특별시,용산구,이촌2동
173,한강대교북단.LG유플러스,126.96312,37.52405,서울특별시,용산구,한강로동
174,신용산역,126.96621,37.52729,서울특별시,용산구,한강로동
175,청심경로당,126.95069,37.53389,서울특별시,용산구,원효로2동
176,신용산역,126.96762,37.53005,서울특별시,용산구,한강로동
177,신용산지하차도,126.96367,37.53284,서울특별시,용산구,한강로동
178,용산전자상가입구,126.96222,37.53459,서울특별시,용산구,원효로1동
179,용문시장,126.96133,37.53606,서울특별시,용산구,원효로1동
180,새마을금고,126.95945,37.53724,서울특별시,용산구,용문동
181,남이장군사당,126.95769,37.53675,서울특별시,용산구,용문동
182,신창동세방아파트,126.95489,37.53584,서울특별시,용산구,원효로2동
183,산천동,126.95383,37.53548,서울특별시,용산구,원효로2동
184,산천동리버힐삼성아파트,126.95124,37.53451,서울특별시,용산구,원효로2동
185,삼성테마트,126.95042,37.5338,서울특별시,용산구,원효로2동
186,원효2동주민센터,126.9514,37.53449,서울특별시,용산구,원효로2동
187,청암동강변삼성아파트,126.94825,37.53466,서울특별시,용산구,원효로2동
188,산천동,126.95364,37.53532,서울특별시,용산구,원효로2동
189,신창동세방아파트,126.95496,37.53571,서울특별시,용산구,원효로2동
190,남이장군사당,126.95777,37.53662,서울특별시,용산구,원효로2동
191,새마을금고,126.95951,37.53712,서울특별시,용산구,용문동
192,용문시장,126.96097,37.53635,서울특별시,용산구,용문동
193,남산서울타워,126.9912,37.55102,서울특별시,중구,필동
194,동대입구역.장충동,127.00545,37.55836,서울특별시,중구,장충동
195,국립극장.반얀트리호텔,127.00075,37.55154,서울특별시,중구,장충동
196,남산북측순환로입구,126.9988,37.55073,서울특별시,중구,장충동
197,남산서울타워,126.9912,37.55102,서울특별시,중구,필동
198,남산도서관,126.98084,37.55228,서울특별시,용산구,후암동
199,교육연구정보원,126.98063,37.55468,서울특별시,중구,회현동
200,남산케이블카.남산산책로입구,126.9839,37.55531,서울특별시,중구,명동
201,서울애니메이션센터숭의여대,126.98743,37.55871,서울특별시,중구,필동
202,퇴계로3가.한옥마을.한국의집,126.99241,37.5609,서울특별시,중구,필동
203,충무로역2번출구.대한극장앞,126.99473,37.56124,서울특별시,중구,필동
204,남산도서관,126.98084,37.55228,서울특별시,용산구,후암동
205,퇴계로5가.제일병원,126.99998,37.56243,서울특별시,중구,필동
206,앰배서더호텔.장충문화체육센터,127.00263,37.56025,서울특별시,중구,장충동
207,동대입구역.장충동,127.00545,37.55836,서울특별시,중구,장충동
208,국립극장.반얀트리호텔,127.00075,37.55154,서울특별시,중구,장충동
209,남산북측순환로입구,126.9988,37.55073,서울특별시,중구,장충동
210,교육연구정보원,126.98063,37.55468,서울특별시,중구,회현동
211,남산케이블카.남산산책로입구,126.9839,37.55531,서울특별시,중구,명동
212,서울애니메이션센터숭의여대,126.98743,37.55871,서울특별시,중구,필동
213,퇴계로3가.한옥마을.한국의집,126.99241,37.5609,서울특별시,중구,필동
214,충무로역2번출구.대한극장앞,126.99473,37.56124,서울특별시,중구,필동
215,퇴계로5가.제일병원,126.99998,37.56243,서울특별시,중구,필동
216,앰배서더호텔.장충문화체육센터,127.00263,37.56025,서울특별시,중구,장충동
217,남산서울타워,126.9912,37.55102,서울특별시,중구,필동
218,해방촌,126.98661,37.53782,서울특별시,용산구,용산2가동
219,용산구청.이태원시장,126.99001,37.53411,서울특별시,용산구,이태원1동
220,이태원역4번출구.해밀턴호텔,126.99363,37.53435,서울특별시,용산구,이태원1동
221,이태원119안전센터,126.99747,37.53461,서울특별시,용산구,한남동
222,한남동주민센터,127.00081,37.53701,서울특별시,용산구,한남동
223,한강진역.블루스퀘어,127.00202,37.54093,서울특별시,용산구,한남동
224,버티고개,127.00582,37.54754,서울특별시,중구,약수동
225,송도병원앞,127.00772,37.55031,서울특별시,중구,약수동
226,약수역7번출구.약수동주민센터,127.0093,37.5529,서울특별시,중구,약수동
227,약수역1번출구,127.00976,37.55625,서울특별시,중구,다산동
228,남산도서관,126.98084,37.55228,서울특별시,용산구,후암동
229,동대입구역.장충동,127.00545,37.55836,서울특별시,중구,장충동
230,국립극장.반얀트리호텔,127.00075,37.55154,서울특별시,중구,장충동
231,남산북측순환로입구,126.9988,37.55073,서울특별시,중구,장충동
232,백범광장,126.98009,37.55574,서울특별시,중구,회현동
233,후암삼거리,126.97599,37.55341,서울특별시,중구,회현동
234,남대문경찰서,126.97384,37.55413,서울특별시,중구,회현동
235,서울스퀘어앞,126.97327,37.55547,서울특별시,중구,회현동
236,남대문시장.회현역,126.97847,37.55854,서울특별시,중구,회현동
237,남산3호터널,126.98274,37.55831,서울특별시,중구,회현동
238,용산한신아파트,126.98713,37.53986,서울특별시,용산구,용산2가동
239,남산서울타워,126.9912,37.55102,서울특별시,중구,필동
240,퇴계로5가.제일병원,126.99998,37.56243,서울특별시,중구,필동
241,퇴계로6가,127.00386,37.56332,서울특별시,중구,광희동
242,광희문.광희동사거리,127.00968,37.5644,서울특별시,중구,광희동
243,충무아트센터.스포츠센터.중부소방서,127.01473,37.56503,서울특별시,중구,신당동
244,신당동떡볶이타운.중구여성플라자,127.0151,37.5628,서울특별시,중구,신당동
245,신당동.청구역,127.01303,37.5593,서울특별시,중구,다산동
246,약수역2번출구.중구구립도서관,127.01115,37.55603,서울특별시,중구,다산동
247,동대입구역.장충동,127.00545,37.55836,서울특별시,중구,장충동
248,국립극장.반얀트리호텔,127.00075,37.55154,서울특별시,중구,장충동
249,남산북측순환로입구,126.9988,37.55073,서울특별시,중구,장충동
250,남산도서관,126.98084,37.55228,서울특별시,용산구,후암동
251,백범광장,126.98009,37.55574,서울특별시,중구,회현동
252,힐튼호텔,126.97672,37.55657,서울특별시,중구,회현동
253,남대문시장악세사리전문상가,126.976,37.55887,서울특별시,중구,회현동
254,남대문시장,126.98003,37.56125,서울특별시,중구,회현동
255,명동입구,126.98492,37.56066,서울특별시,중구,명동
256,퇴계로3가.한옥마을.한국의집,126.99241,37.5609,서울특별시,중구,필동
257,충무로역2번출구.대한극장앞,126.99473,37.56124,서울특별시,중구,필동
258,한성여객종점,127.07004,37.63812,서울특별시,노원구,하계1동
259,하계1동주민센터,127.07289,37.64042,서울특별시,노원구,하계1동
260,창문여고,127.03583,37.61183,서울특별시,성북구,월곡1동
261,동방고개,127.03833,37.61376,서울특별시,성북구,장위1동
262,장위동그린빌아파트,127.04309,37.61787,서울특별시,성북구,장위1동
263,북서울꿈의숲,127.04533,37.62034,서울특별시,성북구,장위3동
264,장월초등학교,127.04874,37.62351,서울특별시,성북구,장위3동
265,롯데캐슬루나아파트,127.05153,37.62522,서울특별시,노원구,월계1동
266,인덕대앞,127.05753,37.62904,서울특별시,노원구,월계1동
267,월계헬스케어센터,127.06172,37.63174,서울특별시,노원구,월계3동
268,하계시영아파트,127.06545,37.63406,서울특별시,노원구,하계2동
269,하계장미아파트,127.06697,37.635,서울특별시,노원구,하계2동
270,골마을근린공원,127.07423,37.63835,서울특별시,노원구,하계1동
271,하계미성아파트.을지병원,127.06907,37.6363,서울특별시,노원구,하계1동
272,한성여객종점,127.07085,37.63737,서울특별시,노원구,하계1동
273,대진고등학교,127.07367,37.63794,서울특별시,노원구,하계1동
274,세이브존스포츠센터,127.07431,37.63938,서울특별시,노원구,하계1동
275,노원경찰서.혜성여고,127.07246,37.64212,서울특별시,노원구,하계1동
276,하계현대아파트,127.07116,37.64489,서울특별시,노원구,하계1동
277,롯데마트,127.07021,37.64719,서울특별시,노원구,중계1동
278,상명초등학교,127.06787,37.64788,서울특별시,노원구,중계2.3동
279,중계건영2차아파트,127.06524,37.6461,서울특별시,노원구,중계2.3동
280,중계역,127.06437,37.64407,서울특별시,노원구,중계2.3동
281,하계역,127.06953,37.63691,서울특별시,노원구,하계1동
282,하계한신청구아파트,127.06895,37.63919,서울특별시,노원구,하계1동
283,한성여객종점,127.07014,37.63795,서울특별시,노원구,하계1동
284,하계우성아파트,127.06665,37.63514,서울특별시,노원구,하계2동
285,하계극동아파트,127.06459,37.63383,서울특별시,노원구,하계2동
286,월계헬스케어센터,127.0615,37.63188,서울특별시,노원구,월계3동
287,인덕대학,127.05529,37.62796,서울특별시,노원구,월계2동
288,월계주공108동앞롯데캐슬루나아파트,127.05256,37.62621,서울특별시,노원구,월계2동
289,오현초등학교,127.04795,37.6234,서울특별시,강북구,번3동
290,꿈의숲주차장입구,127.04532,37.62094,서울특별시,강북구,번3동
291,노원평생학습관,127.06892,37.63937,서울특별시,노원구,중계2.3동
292,북서울꿈의숲,127.04424,37.61927,서울특별시,강북구,번3동
293,송중동한일유엔아이,127.038,37.61388,서울특별시,강북구,송중동
294,창문여고앞,127.03601,37.61223,서울특별시,성북구,월곡1동
295,장곡초교,127.04871,37.61611,서울특별시,성북구,장위2동
296,숭곡초등학교입구,127.03198,37.61011,서울특별시,강북구,송중동
297,월곡뉴타운,127.0282,37.6069,서울특별시,성북구,길음2동
298,길음뉴타운,127.02428,37.60371,서울특별시,성북구,길음1동
299,미아리고개.미아리예술극장,127.02173,37.59879,서울특별시,성북구,돈암1동
300,돈암사거리.성신여대입구,127.01817,37.5938,서울특별시,성북구,동선동
301,삼선교.한성대학교,127.00936,37.58992,서울특별시,성북구,삼선동
302,혜화동로터리,127.00174,37.58624,서울특별시,종로구,혜화동
303,서울시립북서울미술관,127.06633,37.64063,서울특별시,노원구,중계2.3동
304,명륜3가.성대입구,126.99835,37.58271,서울특별시,종로구,혜화동
305,창경궁.서울대학교병원,126.99652,37.57943,서울특별시,종로구,종로1.2.3.4가동
306,원남동,126.99743,37.57452,서울특별시,종로구,종로1.2.3.4가동
307,광장시장,126.99775,37.56938,서울특별시,종로구,종로1.2.3.4가동
308,을지로4가,126.99593,37.56669,서울특별시,중구,을지로동
309,을지로3가,126.99026,37.56638,서울특별시,중구,을지로동
310,을지로2가.기업은행본점.서울노동청,126.98653,37.56627,서울특별시,중구,명동
311,롯데백화점,126.98221,37.56451,서울특별시,중구,소공동
312,북창동.남대문시장,126.97792,37.56118,서울특별시,중구,소공동
313,숭례문,126.97381,37.55857,서울특별시,중구,회현동
314,중계역,127.06509,37.64322,서울특별시,노원구,중계2.3동
315,서울역버스환승센터,126.9727,37.55541,서울특별시,중구,회현동
316,갈월동,126.97171,37.54958,서울특별시,용산구,남영동
317,숙대입구역,126.97224,37.5438,서울특별시,용산구,남영동
318,삼각지역,126.97416,37.53603,서울특별시,용산구,한강로동
319,KT용산지사,126.97057,37.5321,서울특별시,용산구,한강로동
320,신용산역,126.96662,37.52797,서울특별시,용산구,한강로동
321,한강대교북단.LG유플러스,126.96319,37.52435,서울특별시,용산구,한강로동
322,이촌동동부센트레빌,126.96601,37.52157,서울특별시,용산구,이촌1동
323,이촌1동충신교회앞,126.96848,37.52129,서울특별시,용산구,이촌1동
324,이촌동한강맨션.이촌역,126.97271,37.52018,서울특별시,용산구,이촌1동
325,중계역2번출구,127.06491,37.64568,서울특별시,노원구,중계2.3동
326,신용산초등학교,126.97624,37.51908,서울특별시,용산구,이촌1동
327,이촌동점보아파트,126.97842,37.51841,서울특별시,용산구,이촌1동
328,금강병원.반도아파트,126.9811,37.5178,서울특별시,용산구,이촌1동
329,서빙고신동아아파트,126.98542,37.51753,서울특별시,용산구,서빙고동
330,서빙고역1번출구,126.98996,37.52005,서울특별시,용산구,서빙고동
331,한강중학교,126.99216,37.52545,서울특별시,용산구,서빙고동
332,용산구청.크라운호텔,126.99116,37.5303,서울특별시,용산구,이태원1동
333,용산구청.크라운호텔,126.99116,37.52941,서울특별시,용산구,용산2가동
334,한강중학교,126.99136,37.52512,서울특별시,용산구,서빙고동
335,금호베스트빌앞,126.99072,37.52264,서울특별시,용산구,서빙고동
336,중계3단지목련아파트,127.06797,37.64753,서울특별시,노원구,중계2.3동
337,서빙고초등학교,126.99063,37.52094,서울특별시,용산구,서빙고동
338,서빙고역교차로,126.9899,37.52043,서울특별시,용산구,서빙고동
339,서빙고역1번출구,126.98948,37.52004,서울특별시,용산구,서빙고동
340,서빙고신동아아파트,126.9851,37.51793,서울특별시,용산구,서빙고동
341,이촌동현대아파트,126.98077,37.51806,서울특별시,용산구,이촌1동
342,이촌동강촌아파트,126.97752,37.51892,서울특별시,용산구,이촌1동
343,신용산초등학교,126.97451,37.51985,서울특별시,용산구,이촌1동
344,이촌동한가람아파트.이촌역,126.97182,37.52071,서울특별시,용산구,이촌1동
345,이촌동두산위브트레지움.한강대우아파트,126.96753,37.52157,서울특별시,용산구,이촌1동
346,한강대교북단.LG유플러스,126.96312,37.52405,서울특별시,용산구,한강로동
347,목련아파트상가,127.06993,37.64678,서울특별시,노원구,중계2.3동
348,신용산역,126.96621,37.52729,서울특별시,용산구,한강로동
349,KT용산지사,126.97024,37.53154,서울특별시,용산구,한강로동
350,삼각지역,126.97402,37.53532,서울특별시,용산구,한강로동
351,숙대입구역,126.97254,37.54334,서울특별시,용산구,남영동
352,갈월동,126.97224,37.55102,서울특별시,용산구,남영동
353,서울역버스환승센터,126.97293,37.55541,서울특별시,중구,회현동
354,남대문시장앞,126.97863,37.56103,서울특별시,중구,회현동
355,롯데영프라자,126.98201,37.56289,서울특별시,중구,명동
356,을지로입구.로얄호텔,126.98534,37.56596,서울특별시,중구,명동
357,을지로2가.파인에빈뉴,126.98867,37.56607,서울특별시,중구,명동
358,중계목화아파트4단지,127.07139,37.6436,서울특별시,노원구,중계2.3동
359,을지로3가,126.99128,37.56616,서울특별시,중구,을지로동
360,을지로4가.베스트웨스턴국도,126.99685,37.56644,서울특별시,중구,을지로동
