,14세 이하 아동 수,~14세 비율,전체 어린이집 수,국공립 어린이집 수,국공립 어린이집 비율,전체 유치원 수,국공립 유치원 수,국공립 유치원 비율,어린이집 아동 수(구),어린이집 교사 수(구),어린이집 교사 1인당 아동 수(구),유치원 학생 수(구),교원 수(구),유치원 교원 1인당 학생 수(구),아동센터 수,면적당 아동센터 수,학교 수,학원 수,개소(구),녹지 면적 (㎡)(구),근린시설 수,동 면적(km2),근린시설 밀집도,정류장 수,면적당 정류장 수,지하철역 수,면적당 지하철역 수,총 아파트 수,5년 미만,5년 이상 10년 미만,10년 이상 15년 미만,15년 이상 20년 미만,20년 이상 30년 미만,30년 이상 40년 미만,40년 이상 50년 미만,50년 이상,20년 미만 아파트 비율,10년 미만 아파트 비율,30년 이상 아파트 비율,합계,외국인,외국인 비율,5대 범죄 발생 수,경찰서 및 지구대(구),경찰서 1개당 면적(구),공공도서관 수(구),공원 수(구),수 ,병원수,주간인구지수(%),주택수,일반가구수(가구),주택보급률,주택종류별 총합,단독주택합,일반단독주택,다가구주택,영업겸용주택,아파트,연립주택,다세대 주택,비거주용건물내주택,아파트/총합,16_예산액_x,16_집행액_x,17_예산액_x,17_집행액_x,18_예산액_x,18_집행액_x,19_예산액_x,19_집행액_x,20_예산액_x,20_집행액_x,16_effect,17_effect,18_effect,19_effect,20_effect,16_예산액_y,16_집행액_y,17_예산액_y,17_집행액_y,18_예산액_y,18_집행액_y,19_예산액_y,19_집행액_y,20_예산액_y,20_집행액_y
일반단독주택,-0.20637390823731333,-0.25142105087221595,-0.17762985327598635,-0.05420817759631424,0.17157810479245897,-0.023215876317805768,0.03668397854085986,0.03668397854085986,-0.28657859648712536,-0.2905750669732389,-0.08764390807800473,-0.1866567565560741,-0.1818988017869287,-0.05171012623237968,0.11480423089119045,0.018483047062405767,0.07053597519673983,-0.1725686372836146,0.0924324964592667,-0.2946359463444344,0.15165480432472647,0.16249943109507636,0.049088234185722696,0.15763047612014208,0.02694034220655258,-0.008726169921924412,-0.050378857935825944,-0.27672401176453104,-0.18514441003153068,-0.23585261560889673,-0.07386489344610857,0.05972121543286511,-0.1848614759236016,-0.24113846271989064,-0.2112549575149775,0.029700157507300894,0.20543641833113307,-0.0625590831245542,0.25657548728421814,-0.07586171161261812,0.15157648978881338,0.13361492313240458,-0.27316751445082504,0.19479986122573803,-0.20657000448529672,-0.07701104793475187,-0.06363372989653915,0.1816464779152712,-0.0800928889996968,0.05410588743600626,-0.09358567597525597,-0.0070613487934478025,-0.1706688892853107,-0.09358567597525597,0.6601496347095689,1.0,0.33677984032674274,0.37247109930262745,-0.27566779871426395,0.29408846155945584,0.07310957321466592,0.2010709611595712,-0.3480639618620142,-0.2446747538080687,-0.23579194424743197,-0.32147203156240617,-0.3289719567458007,-0.275120905947051,-0.27258921572632616,-0.1963779265776601,-0.17381036492336752,-0.21086499883795698,-0.16800694913655406,0.09076935310943819,0.014652735265362095,-0.07299193973748898,0.09144939181727292,0.2570380239905769,-0.2446747538080685,-0.23579194424743186,-0.321472031562406,-0.32897195674580026,-0.27512090594705096,-0.27258921572632594,-0.19637792657766015,-0.17381036492336735,-0.21086499883795695,-0.16800694913655417
다가구주택,-0.24852293563485278,-0.4909396147072179,-0.10651707155196591,-0.04811840426401731,0.06209411300153211,-0.12105665805626957,0.016486666719793028,0.016486666719793028,-0.11620843521293155,-0.1572387621442215,0.27487906524001204,-0.16837210934747524,-0.17063836660607948,-0.005670684064436022,0.37499901586958234,0.2921187589073896,-0.06317169210735607,-0.22360368019299862,-0.32074419972471757,-0.2792153762033392,0.20077477507025865,-0.04593887969353002,0.19258660998974625,0.07172627673567959,0.11202506036128952,-0.072108752653109,-0.07977377120657768,-0.2937766537606021,-0.1593689012965173,-0.16424090051072804,-0.17180997929813552,-0.049272306348788764,-0.12325197757968552,-0.26545735677632676,-0.2106163387438289,-0.11941801801811637,0.023755409705152854,-0.057590634237762034,0.21443887280210341,0.15855745040999852,0.4675545501549596,0.2408699045250072,-0.18157654128354966,-0.16564249690803595,-0.1605268359367833,-0.28994474026071587,-0.21314873594499675,-0.2509550587337155,0.0015285638657883144,-0.2553801451792717,-0.04818840958238713,0.3246869423707701,-0.6350060215967235,-0.04818840958238713,0.924590474294644,0.33677984032674274,1.0,0.817157183258056,-0.4672375571035898,0.1979840459519677,0.4086307713699392,0.5237317259240284,-0.6421745256378092,-0.16376760285252073,-0.15631590529866152,-0.1865050410959243,-0.19155282183396694,-0.16971392686442477,-0.15718417062013135,-0.06066660265109144,-0.09362385221813282,-0.18416357233596548,-0.1477084567013163,-0.09416495177543734,-0.028089051237203174,0.04167102413361916,-0.07369251763397988,0.18495136140393098,-0.16376760285252082,-0.1563159052986615,-0.18650504109592425,-0.19155282183396669,-0.16971392686442477,-0.15718417062013132,-0.06066660265109164,-0.09362385221813269,-0.18416357233596536,-0.14770845670131624
영업겸용주택,-0.20712701110233775,-0.4866787096265355,-0.07191595471097532,-0.009656055782031771,0.07208857323452385,-0.09523245724317388,0.016517638119634012,0.016517638119634012,-0.1019428207341266,-0.13385328242314526,0.19290482979960633,-0.12390482362817949,-0.1267583006911111,-0.0031253841153185856,0.3364938498983081,0.22479666996587797,-0.031119658913382142,-0.149135632863591,-0.21821752501440655,-0.2544700341933985,0.3983640323820637,-0.007909129613201674,0.3537448440987829,0.13930006596751607,0.14887153690756888,0.04151872856797973,0.021211551421580536,-0.26307920473849017,-0.11912062631669619,-0.15155367575335763,-0.0941172055225798,-0.02894491723262215,-0.1285912502639012,-0.25248017758307184,-0.23050360996321992,-0.14237406102075573,0.08643731754604812,-0.03772193206358929,0.23849659685230493,0.21687045358841467,0.37371115099732727,0.17451044119464865,-0.17294372593657054,-0.08253256500271729,-0.16660625825563283,-0.21641103646179932,-0.13519167756720601,-0.1724450341271438,0.12813269766463314,-0.19451261608378026,0.03828241241702175,0.3961280159686249,-0.5947022094467115,0.03828241241702175,0.8443044619478226,0.37247109930262745,0.817157183258056,1.0,-0.4357955573522616,0.21708751459373035,0.5101974754091999,0.7671999138195503,-0.6247984718064021,-0.16786009182623535,-0.15441988749777943,-0.17553503321224545,-0.18033276551327254,-0.12871150968355533,-0.11507041395187165,-0.0183386655808728,-0.05129717182099749,-0.1655069329489502,-0.13134742295328367,-0.037457821299151116,-0.03483671686734516,0.05479393171113161,-0.07230624042255329,0.1779551309356469,-0.16786009182623537,-0.15441988749777943,-0.17553503321224534,-0.18033276551327246,-0.12871150968355524,-0.11507041395187165,-0.018338665580872916,-0.051297171820997356,-0.16550693294894997,-0.13134742295328367
아파트,0.7697492446653148,0.5736174544859058,0.6850891785397029,0.5838277984834045,-0.056979977321511575,0.5457930348050943,0.3623239771892934,0.3623239771892934,0.27326038725594815,0.29788469542852625,0.0460621601526691,0.33967831350016703,0.34334554414652474,0.004747700279827165,-0.06248444968933258,-0.20043966050703388,0.3489476818635321,0.376230203919862,0.01910535948144829,0.2661493781949647,-0.11234068005486447,0.221347941161915,-0.33282545897977167,0.2961103411766688,-0.07244060180450738,0.0818309452685181,-0.06295360068083913,0.44386276330348245,0.12827757371387571,0.19650645825619456,0.07656707897516211,0.2115077189846374,0.38905373183785147,0.3686748539599031,0.10287243401257767,-0.054451514936965796,-0.18346920456585677,-0.03526761552655534,-0.22060878777132825,0.6170832065534846,-0.2203009871046081,-0.3638059248361932,0.1676847037035869,-0.015068603900360408,0.23889664613394904,0.21117668296322042,-0.03484894443272516,-0.1985761791443926,0.10281265935560788,-0.1752213639285941,0.7291053007460104,0.42397042494233744,0.5945163284794118,0.7291053007460104,-0.48507223782720027,-0.27566779871426395,-0.4672375571035898,-0.4357955573522616,1.0,-0.2043187482057451,-0.3509026225084417,-0.3223133948498135,0.807440204246964,0.2230831852540468,0.1794357067005502,0.2595861320403059,0.2557453378922483,0.19521452140050222,0.16519551748637765,0.1717357805163753,0.1494827352774349,0.16787820397376269,0.14774338054097763,-0.24561095929827012,-0.07847935390950796,-0.10174428805663825,-0.12991426938530598,-0.14945616429306996,0.223083185254047,0.17943570670055037,0.259586132040306,0.255745337892248,0.1952145214005023,0.1651955174863778,0.1717357805163752,0.14948273527743464,0.16787820397376257,0.1477433805409775
연립주택,-0.02720522103277604,-0.16981121174537747,0.005152373360579117,-0.015276818375081833,-0.035225857729362216,-0.02594813551663344,0.0013271797207202662,0.0013271797207202662,-0.06162487195090255,-0.07762524097739722,0.07511690002458224,-0.08986969079873242,-0.08135608376432497,-0.05330124006629164,0.16556006228921286,-0.004207133336996087,0.14209553730747435,-0.02992324153122449,-0.1005775565008273,-0.04994726722425486,0.11305813746247104,0.2409002758975905,-0.10230255591118356,0.17581257837057696,-0.146714551468192,-0.016540234449943094,-0.12786544637161812,-0.08548314727608004,-0.08259128333287129,-0.036853290086595936,-0.02835847526012716,0.01943341700301157,-0.053655835798840694,-0.07296022694854037,-0.06854686780423634,-0.029333681411510885,0.03042525056476534,-0.02970271569435915,0.05403804179679771,0.17118034834262882,0.02149401810090236,-0.08004416470609835,-0.06097241852529602,0.00705435519621117,-0.0157724897020547,0.007909091901590788,-0.005417842845201221,0.005401194184546519,0.02823933363155044,-0.06098613339652665,0.19645768159795243,0.22289797091583005,0.00038777411093883355,0.19645768159795243,0.2772301838079457,0.29408846155945584,0.1979840459519677,0.21708751459373035,-0.2043187482057451,1.0,0.41951454726667736,0.2724264857009488,-0.41937536970545003,0.02698941853710108,0.02007322402886691,0.012270679919274415,0.0014042229259427315,-0.08334539005998627,-0.09632556398995841,-0.044213649540354096,-0.07076429283454826,-0.06163023404047058,-0.04114074064476704,-0.0475842862588094,-0.09134184808446978,-0.06262303532543069,-0.08080802100475065,0.09714012791046076,0.02698941853710116,0.020073224028866958,0.012270679919274436,0.001404222925942699,-0.08334539005998627,-0.09632556398995859,-0.04421364954035413,-0.07076429283454845,-0.06163023404047057,-0.04114074064476699
다세대 주택,-0.038106079576527875,-0.3409981980842351,0.06403593726007302,-0.03451013244651047,-0.12424063963513261,-0.053251223613635275,-0.016508471252137693,-0.016508471252137693,0.2161728432929724,0.18552945139550242,0.2512900238915168,0.12005152473644685,0.12148815869513287,-0.005273711540209926,0.344411963886082,0.19942066761736874,-0.013222840224652865,0.04394913014924841,-0.2830731049379805,0.019969345618798078,0.26110234086959566,-0.010027220115216843,0.1898979056336607,0.046330487072945306,0.02407498675833652,-0.07552277217435933,-0.10903290041375367,0.028465601083737555,0.10783619946410661,0.04068106173593629,0.2230680582022636,0.040817666095711636,-0.0330781736613701,-0.0636115853048407,-0.053521656965450845,-0.1537736141661938,0.13707191506490043,0.03384478999485644,0.07936600278183302,0.3621481000574977,0.03418806963926368,-0.12185979595067821,0.04515932170456636,-0.07139733913930389,0.14566451149136095,-0.003524612342935043,0.08553846832366367,-0.18610720896466487,0.13834695113152468,-0.25150941633556767,0.35867318577531165,0.49077984851336076,-0.1724536423967727,0.35867318577531165,0.38126825661289887,0.07310957321466592,0.4086307713699392,0.5101974754091999,-0.3509026225084417,0.41951454726667736,1.0,0.5140263823226893,-0.6471104359956549,0.04155153957176158,0.02699382490984051,0.12475188023552748,0.12232494022787564,0.0321895004746839,0.004984175450640536,0.1534153083997579,0.08520509421743616,-0.01645368118306906,-0.00044778575397048904,-0.2045215465796721,-0.12609770165089237,-0.08583381819516914,-0.1827111557476553,0.015007610373120041,0.04155153957176149,0.026993824909840376,0.12475188023552719,0.12232494022787534,0.0321895004746839,0.004984175450640665,0.15341530839975798,0.08520509421743608,-0.01645368118306911,-0.000447785753970549
비거주용건물내주택,-0.15526588225268964,-0.4404231165664465,-0.07970034596976329,-0.03744921551063602,0.052683975966826176,-0.0947118367663191,-0.0037169164621596433,-0.0037169164621596433,-0.04010571026181311,-0.050459843706288206,0.08041356426622831,-0.07542825860351177,-0.06745086655942278,-0.06745823922564995,0.19375017289646562,0.07289943380759549,-0.008337475691692717,0.04560421125631746,-0.07998161091004291,0.006252293772075314,0.5748933966342645,0.05565492503027022,0.4261555492137053,0.2436681435486875,0.13636297565034647,0.11269976836881208,0.05689106042207717,-0.10553790338090188,-0.020915724109086795,0.06663361910886301,0.0017446614940255776,0.05346368090643586,-0.09890047456488803,-0.16971096189273058,-0.0031469207424030493,-0.06026899029726199,0.12162648253352815,0.04967212271067513,0.17265755615290143,0.24701078288329367,0.3271812948154886,0.1455862029024885,0.05927400496662767,0.064767415947827,-0.09096977159072518,-0.05860804025269973,-0.050093072123784534,-0.07120913642100422,0.34405123956610417,-0.05004083808460334,0.11600691319896506,0.4270008045893997,-0.49381388066461,0.11600691319896506,0.5468281316349903,0.2010709611595712,0.5237317259240284,0.7671999138195503,-0.3223133948498135,0.2724264857009488,0.5140263823226893,1.0,-0.5054567386374569,0.031004112643020207,0.03156080260821225,0.006286933845510159,0.0036731776864763967,0.03134625276595414,0.052971367920668005,0.055137127233338266,0.06615135911310346,0.048417423544223154,0.055485943327337854,-0.006251490238648301,-0.03288224380879173,0.06717971955926824,0.0709305601821475,0.05090380967008723,0.03100411264302021,0.031560802608212306,0.006286933845510144,0.0036731776864764357,0.031346252765954055,0.052971367920667985,0.05513712723333834,0.06615135911310345,0.04841742354422325,0.055485943327337875
아파트/총합,0.5110901631113011,0.6534589273989386,0.37340257648895003,0.3414627484770206,-0.020565218697418952,0.32649286042850606,0.15900765857302335,0.15900765857302335,0.1641904861346803,0.19422959964499703,-0.06612654860250934,0.22145846804699204,0.22309269356444542,0.007252876032117278,-0.2620787927406695,-0.26504492516155403,0.16360959861255603,0.243472035281482,0.15080398252019178,0.2576316583709027,-0.2092479386973756,0.075312583053117,-0.30423144853472345,0.10259620010439843,-0.04361272339451958,0.10167768092276874,0.05624032758845313,0.3539688602331564,0.13824657469075824,0.2167282513241818,0.04513275378378381,0.13812942195045336,0.2718159369516609,0.29023757289858887,0.18170623931074736,0.05150734694522555,-0.12174050417507515,0.04808316711129229,-0.18694583260641565,0.18026203000765514,-0.24853332664600208,-0.2540972376715336,0.15568816505727692,0.04937639792718553,0.12344740049163629,0.2027924584687143,-0.0134553691680686,-0.06506156234421295,0.028377108030398453,0.040218823987178416,0.2885485675840423,-0.013821897836416025,0.5988470991481356,0.2885485675840423,-0.6590815998193572,-0.3480639618620142,-0.6421745256378092,-0.6247984718064021,0.807440204246964,-0.41937536970545003,-0.6471104359956549,-0.5054567386374569,1.0,0.19197543892370025,0.16951589030785258,0.1927634352938593,0.19633294133759197,0.19312038984585272,0.18265698570593492,0.0894491247622571,0.11918679977599943,0.19335469179883896,0.1597729811469838,-0.05255544794120659,0.02444760189075997,-0.040549053747569556,0.036394540410943636,-0.17271341862796785,0.19197543892370028,0.1695158903078527,0.1927634352938592,0.1963329413375917,0.1931203898458527,0.18265698570593505,0.08944912476225714,0.11918679977599939,0.19335469179883888,0.15977298114698368
16_예산액_x,0.2615597826778355,0.24906584213575453,0.06792249066064576,0.037240647147783426,-0.14003353295249005,0.029614832863099246,0.07319837650840785,0.07319837650840785,0.36554835098128435,0.3855235818543173,0.11540107510596175,0.30007128187343496,0.3586084679236449,-0.33924691045845556,-0.09582106894610334,-0.12683756698692392,0.06822106229064999,0.39287836591073916,-0.055163729515964585,0.7447395652596012,0.04916880586326537,0.0958867470901279,-0.13020217047831262,0.06385607139145845,-0.16683791441867207,0.004407385115188237,-0.09575237137037318,0.5434819194888629,0.39369344880250284,0.4667696402565233,0.34348441865341195,0.33412378021487743,0.09326423862544711,0.3672560999039189,0.6366616689573169,0.15004682186705018,-0.025814329891698098,0.12083155540187518,-0.4061730514330736,0.19751295123278734,-0.18584747607268381,-0.28152001185873443,0.5850984732085512,0.37101097992300364,0.14257158138880455,0.569889766845307,0.05168239569070668,-0.05981118351924873,0.3063595122526333,-0.07585043158040448,0.22298391084766878,0.10675215167734706,0.2564896411298767,0.22298391084766878,-0.22795282765466549,-0.2446747538080687,-0.16376760285252073,-0.16786009182623535,0.2230831852540468,0.02698941853710108,0.04155153957176158,0.031004112643020207,0.19197543892370025,1.0,0.9773291312586502,0.8806452392891895,0.8993870520905558,0.654181346037652,0.6422130589818664,0.2330088993104882,0.27855142176348774,0.5951595060194417,0.509709970135396,-0.10022593929846732,-0.12829898794987138,0.004810390049013494,0.021345914256758955,-0.33173591132146674,0.9999999999999994,0.9773291312586501,0.8806452392891891,0.8993870520905549,0.6541813460376521,0.6422130589818669,0.23300889931048838,0.2785514217634873,0.5951595060194415,0.5097099701353961
16_집행액_x,0.22035616646470005,0.2234558957211345,0.046374425362781205,0.02046924240216754,-0.12422143708036334,0.01727179185634776,0.06657515264171575,0.06657515264171575,0.3277083282675313,0.3459608659511879,0.08623974419636765,0.2579423365044834,0.32560792591887305,-0.39053067505830324,-0.0990680636218056,-0.10384032961176595,0.051177218030026984,0.35864491557965616,-0.045473908324065705,0.6575390390359779,0.04249586934193097,0.06289687127040243,-0.09962913963709932,0.054074091810857434,-0.13396544311140893,0.004479852595467388,-0.07141830678467626,0.4743362422630828,0.3448583564772472,0.3847259908254744,0.32888650214333476,0.2539518919820077,0.0314998416818727,0.3598336636478942,0.6213958862164499,0.1225139604884285,-0.04364864297418388,0.08518828937839774,-0.41601456430309075,0.15175984388273947,-0.16949646781835956,-0.238669737841129,0.535652963687579,0.395601444850233,0.01962586877336104,0.5281896752495508,0.04041363498009404,-0.009386262886929302,0.27240419656136516,-0.025923484804590616,0.16917431309066633,0.05984750476939478,0.23549256445059866,0.16917431309066633,-0.2175224388278924,-0.23579194424743197,-0.15631590529866152,-0.15441988749777943,0.1794357067005502,0.02007322402886691,0.02699382490984051,0.03156080260821225,0.16951589030785258,0.9773291312586502,1.0,0.8210139478601381,0.8674747759303342,0.6312194747863822,0.6279245906040065,0.18600695815119436,0.22903162133102886,0.5130074021740715,0.4247749657660038,0.07394623676294859,0.012258061246328111,0.04312726604335469,0.027038113471419416,-0.318411741143579,0.97732913125865,0.9999999999999999,0.8210139478601367,0.8674747759303328,0.6312194747863817,0.6279245906040059,0.18600695815119445,0.22903162133102847,0.513007402174071,0.42477496576600354
17_예산액_x,0.33092639243746613,0.27639913101877694,0.13808880112991864,0.04802682691642632,-0.21423134354309686,0.062192641546848906,0.07987044264414948,0.07987044264414948,0.5475851961204123,0.5530466351327965,0.19227540481523772,0.4521800043137553,0.49120404160351805,-0.19691412117781643,-0.07153078755690653,-0.12896996343325437,0.09516166961036981,0.41006378656049075,-0.0895653539961744,0.8123374359280752,0.04785215467702431,0.10730584708270305,-0.12745759000676896,0.04435912687700158,-0.199219943924291,-0.01615744281228871,-0.11682135720520333,0.6205484372478212,0.46947709102418306,0.6129363518574139,0.41419997089293176,0.4317543727723529,0.2493140846273638,0.2774471171518935,0.5251348798747048,0.04830513689758495,0.02748775620911945,0.1914628323255356,-0.23132187439318727,0.26417082129837427,-0.23726111858007704,-0.32397352189449263,0.6168980910358652,0.25871557364959363,0.34816542696610525,0.615139127772798,0.2852943827859722,-0.14422702936963333,0.295712382790032,-0.11870071459266054,0.30210772593415886,0.17701338439145303,0.2689844825683803,0.30210772593415886,-0.2732083152602765,-0.32147203156240617,-0.1865050410959243,-0.17553503321224545,0.2595861320403059,0.012270679919274415,0.12475188023552748,0.006286933845510159,0.1927634352938593,0.8806452392891895,0.8210139478601381,1.0,0.9825512123311922,0.7396957825506445,0.6708666622973588,0.5289435847898087,0.5117042435058241,0.6751073137594309,0.6454802231058278,-0.3288351305884322,-0.3547416659455846,-0.14695374376885775,-0.0884112814360947,-0.18613107334670512,0.8806452392891896,0.8210139478601374,1.0000000000000002,0.9825512123311916,0.7396957825506447,0.6708666622973588,0.5289435847898089,0.511704243505824,0.6751073137594309,0.6454802231058273
17_집행액_x,0.3226149000880238,0.2678104859370622,0.14188125526569761,0.03977119470051676,-0.22671038040016134,0.0702762354610256,0.08976606794013413,0.08976606794013413,0.5782041418065357,0.5883190644569711,0.17772080962750877,0.4867148930808558,0.5364609806875879,-0.2507113383791533,-0.08241399305588773,-0.12845213276548206,0.09656841850365927,0.4067282926698611,-0.06743450500425213,0.8088300597786721,0.04436156428816877,0.08875087037935633,-0.12466644587565852,0.042196577609293684,-0.18784922779576257,-0.006883150453826285,-0.10944233725330452,0.6466179229685854,0.45653662186921296,0.5984558169430448,0.4453976529518387,0.3959539500787464,0.26052680717591986,0.32300068160687734,0.5871050728997048,-0.006300527810929107,-0.019166959662424862,0.15764100015345994,-0.278973871984057,0.2587702109296301,-0.23044939997263178,-0.3200148313743945,0.6435571205802232,0.27816014085014246,0.3045385805137717,0.6200299890744172,0.2660973011857831,-0.12557245635209507,0.28844393582330724,-0.1152919915480425,0.2941542923135175,0.16760380382389,0.2720859994326002,0.2941542923135175,-0.28016682459436126,-0.3289719567458007,-0.19155282183396694,-0.18033276551327254,0.2557453378922483,0.0014042229259427315,0.12232494022787564,0.0036731776864763967,0.19633294133759197,0.8993870520905558,0.8674747759303342,0.9825512123311922,1.0,0.7541636285845111,0.693801536697855,0.5163383513088949,0.5119972104083141,0.6579746388236637,0.6209992429754801,-0.24827817256082504,-0.1889102035937317,-0.1113374683791272,-0.06042322826860993,-0.21787118390952034,0.8993870520905568,0.8674747759303333,0.9825512123311917,1.0000000000000002,0.7541636285845107,0.6938015366978555,0.5163383513088954,0.5119972104083135,0.6579746388236637,0.6209992429754801
18_예산액_x,0.24842699876304888,0.23916487403721468,0.10843324493418599,0.019964864534864,-0.14101669635586808,0.07818685556952183,0.06796478600412169,0.06796478600412169,0.50139516293563,0.557191800038189,-0.10041583074398375,0.41176903005925475,0.4496602828864761,-0.16359020021773812,-0.11150005832221384,-0.11525904934191347,0.04674455176354663,0.34430847706682904,0.19350530905910934,0.7923019618605727,0.14029133301488136,0.06673922750117289,0.001285545428309712,0.07851661445924184,-0.09648907260977706,0.07867514984658619,-0.01884326128816786,0.5042453992689285,0.4576162839983081,0.5243128161862792,0.25097565712366354,0.3972959222914277,0.1894511322290763,0.17612806388741042,0.6293772761757778,0.0889369849277904,0.016914993717820306,0.24144316647098377,-0.21055882486770078,0.17282545720972217,-0.10600032284495613,-0.16183725525816747,0.7012931463657855,0.22501600162200405,0.2442146757323188,0.4371601281412641,0.33732977072386205,-0.05391910305002358,0.2771032065237837,0.09932985576191661,0.17487931754160407,0.09812879073751894,0.1530163522030887,0.17487931754160407,-0.23721152684841593,-0.275120905947051,-0.16971392686442477,-0.12871150968355533,0.19521452140050222,-0.08334539005998627,0.0321895004746839,0.03134625276595414,0.19312038984585272,0.654181346037652,0.6312194747863822,0.7396957825506445,0.7541636285845111,1.0,0.9659398682828255,0.7139615197134669,0.798500386205674,0.7932102504789287,0.7389404391755512,-0.14896391084331165,-0.09538115531943353,-0.08431651421410809,0.16931940147096675,-0.26071683981799487,0.6541813460376525,0.6312194747863813,0.7396957825506443,0.7541636285845109,0.9999999999999993,0.9659398682828262,0.7139615197134673,0.7985003862056735,0.7932102504789278,0.7389404391755509
18_집행액_x,0.22506836975747313,0.2367180184730672,0.08398294901014698,0.01241257647938947,-0.11532307333311752,0.06042155428418824,0.05464571877854637,0.05464571877854637,0.4670133668635024,0.529505639812685,-0.13551533376349267,0.369996169427627,0.4027289396282365,-0.13780069000691308,-0.14166151943512093,-0.14433665454461717,0.02638340084370151,0.3095912051428512,0.21422556712226984,0.7848191336428542,0.1329579234148295,0.06267213528177575,0.0015338994082924858,0.057996248167598886,-0.11393728281269472,0.09193132500037716,-0.0010878748352052938,0.45519580464654036,0.4490710522215022,0.5052389674042316,0.2706720982851726,0.34160797977315066,0.10988925897563842,0.14346560495579386,0.6952799601628413,0.17632710727311318,0.031644403122854395,0.24599415799187435,-0.23040056376778253,0.13896145852483738,-0.06179791912731185,-0.11407384561287183,0.6930456316741572,0.23072852735579838,0.20525157741740926,0.3998526388981909,0.2403347064884351,-0.04246235083096734,0.2694836513717545,0.13861055533600086,0.12769246723403166,0.0653217170204506,0.11993549036321073,0.12769246723403166,-0.22574705430170747,-0.27258921572632616,-0.15718417062013135,-0.11507041395187165,0.16519551748637765,-0.09632556398995841,0.004984175450640536,0.052971367920668005,0.18265698570593492,0.6422130589818664,0.6279245906040065,0.6708666622973588,0.693801536697855,0.9659398682828255,1.0,0.6452428223286482,0.7583076589619694,0.7563364135098462,0.6867716029051035,-0.07604165739009124,-0.01916151366131797,0.1565500124276315,0.2260505145534257,-0.2823079086483535,0.6422130589818669,0.627924590604006,0.6708666622973583,0.6938015366978549,0.9659398682828254,1.0000000000000002,0.6452428223286483,0.7583076589619695,0.7563364135098459,0.6867716029051036
19_예산액_x,0.2557089884653056,0.15637598338276057,0.1910935597928701,0.06662433623252115,-0.1622686058692386,0.1257130480711921,0.06936248318611814,0.06936248318611814,0.5056352898132939,0.5443262101837486,-0.05231062688225083,0.43282629653337756,0.44764027392794015,7.028116064923225e-05,-0.0021065866477608325,-0.04025581537128164,0.09237767179337737,0.23921894500136986,0.04496496798128446,0.5557024400432884,0.11241700630120946,0.05883044563983266,0.0052205938905971845,0.0951785692543345,-0.045144419763441766,0.036635099632294055,-0.05845863916185888,0.394009292789332,0.29184064319681696,0.5354993438836307,0.23820151957130398,0.34789442070695625,0.3087830476754393,-0.007431302906971304,0.3056162375777298,-0.07050835503486115,0.06310637385924664,0.2410539933997649,0.09494996890272564,0.25518264764165177,-0.07457448552288692,-0.1562060705231524,0.45792050311553206,0.08647693569892508,0.3129408656950546,0.2815616308443482,0.5174665959110997,-0.1200924000622838,0.16795713608121518,-0.05940033308422147,0.25006858432587653,0.21623722149814162,0.06648043045706538,0.25006858432587653,-0.11728219573618939,-0.1963779265776601,-0.06066660265109144,-0.0183386655808728,0.1717357805163753,-0.044213649540354096,0.1534153083997579,0.055137127233338266,0.0894491247622571,0.2330088993104882,0.18600695815119436,0.5289435847898087,0.5163383513088949,0.7139615197134669,0.6452428223286482,1.0,0.9422170960234005,0.6710821328016654,0.7266015047442772,-0.3910885606352467,-0.23614464910878347,-0.19496469734144634,-0.08912400726063645,0.061659613996599076,0.23300889931048835,0.1860069581511943,0.5289435847898083,0.5163383513088942,0.7139615197134672,0.6452428223286486,0.9999999999999998,0.9422170960234019,0.6710821328016654,0.7266015047442774
19_집행액_x,0.20989718978760316,0.142770263187919,0.12471447390906985,0.015608428437904557,-0.1253836274458274,0.10021134635806758,0.06147979563630287,0.06147979563630287,0.4703750477609005,0.5283237880398656,-0.15770385163467016,0.3794324791508643,0.40994353961295066,-0.11608801686569033,-0.08069290737975267,-0.091566584545527,0.06442521388358546,0.24261078947362935,0.2130384727009267,0.6777769056178208,0.1665707334433498,0.07247086324048249,0.04491591168392138,0.10154913485694038,-0.0422250347811537,0.08227828809248737,-0.021492450141832906,0.38839197121563507,0.2806249560434682,0.5617965640032299,0.2184389758561037,0.3865111654431286,0.27922516527725005,-0.04976248416996401,0.49785095444782895,0.032186169173983564,0.06868861003414928,0.22038909188804778,0.08019517177540186,0.1925153216582552,-0.045988951175462284,-0.10022122376286274,0.6200103340395857,0.1873442651925907,0.33833768400064496,0.3329424165341921,0.4908492313239443,-0.03003238915395802,0.2238545686525469,0.10027992673341196,0.17907121821862432,0.15892508582657577,0.04346279208724543,0.17907121821862432,-0.13602110125698433,-0.17381036492336752,-0.09362385221813282,-0.05129717182099749,0.1494827352774349,-0.07076429283454826,0.08520509421743616,0.06615135911310346,0.11918679977599943,0.27855142176348774,0.22903162133102886,0.5117042435058241,0.5119972104083141,0.798500386205674,0.7583076589619694,0.9422170960234005,1.0,0.7907148790628059,0.8266431206886593,-0.3103474217809155,-0.11977070749255671,-0.12121865668300337,0.21050762322063674,0.028765778131226535,0.27855142176348746,0.22903162133102858,0.5117042435058238,0.511997210408314,0.7985003862056734,0.7583076589619705,0.9422170960234005,1.0000000000000002,0.7907148790628069,0.8266431206886589
