,학교종류명,학교명,도로명주소,x,y,city,gu,dong
719,중학교,성서중학교,서울특별시 마포구 성산로4길 42,126.9559271,37.5565938,서울특별시,마포구,아현동
720,중학교,성산중학교,서울특별시 마포구 성지1길 32-13,126.9339623,37.5469752,서울특별시,마포구,신수동
721,중학교,성사중학교,서울특별시 마포구 모래내로9길 16,126.9454394,37.5477236,서울특별시,마포구,염리동
722,중학교,서울여자중학교,서울특별시 마포구 백범로25길 34,126.9091096,37.5634282,서울특별시,마포구,성산1동
723,중학교,상암중학교,서울특별시 마포구 상암산로1길 26,126.9151781,37.5474818,서울특별시,마포구,합정동
724,중학교,동도중학교,서울특별시 마포구 백범로 139,126.9118364,37.568439,서울특별시,마포구,성산2동
725,중학교,광성중학교,서울 마포구 신수로8길 20,126.9477311,37.5500393,서울특별시,마포구,염리동
726,중학교,경성중학교,서울특별시 마포구 성미산로 111,126.887214,37.5789682,서울특별시,마포구,상암동
727,초등학교,홍익대학교사범대학부속초등학교,서울특별시 마포구 성미산로 51,126.951881,37.5434685,서울특별시,마포구,공덕동
728,초등학교,서울창천초등학교,서울특별시 마포구 백범로1길 56,126.93682785018301,37.5485862,서울특별시,마포구,신수동
729,초등학교,서울중동초등학교,서울특별시 마포구 월드컵북로 152,126.9107677,37.5585729,서울특별시,마포구,성산1동
730,초등학교,서울용강초등학교,서울특별시 마포구 백범로17길 9,126.9107677,37.5585729,서울특별시,마포구,성산1동
731,초등학교,서울아현초등학교,서울특별시 마포구 굴레방로 6,126.9397339,37.5554842,서울특별시,마포구,대흥동
732,초등학교,서울신석초등학교,서울특별시 마포구 대흥로 33,126.9210715,37.5555743,서울특별시,마포구,서교동
733,초등학교,서울신북초등학교,서울특별시 마포구 월드컵북로38길 26,126.9445101,37.5486704,서울특별시,마포구,염리동
734,초등학교,서울소의초등학교,서울특별시 마포구 마포대로24길 42,126.9448338,37.5405421,서울특별시,마포구,용강동
735,초등학교,서울성원초등학교,서울특별시 마포구 월드컵로36길 34,126.9558226,37.5555763,서울특별시,마포구,아현동
736,초등학교,서울성서초등학교,서울특별시 마포구 성미산로7길 24,126.9419637,37.546564,서울특별시,마포구,대흥동
737,초등학교,서울성산초등학교,서울특별시 마포구 양화로3길 94,126.9043045,37.5713041,서울특별시,마포구,성산2동
738,초등학교,서울서교초등학교,서울특별시 마포구 와우산로23길 20-27,126.9589568,37.5540391,서울특별시,마포구,공덕동
739,초등학교,서울서강초등학교,서울특별시 마포구 독막로 113,126.9044343,37.566588,서울특별시,마포구,성산2동
740,초등학교,서울상지초등학교,서울특별시 마포구 월드컵로42길 30,126.9123724,37.559479,서울특별시,마포구,성산1동
741,초등학교,서울상암초등학교,서울특별시 마포구 월드컵북로 353,126.910772,37.5524444,서울특별시,마포구,합정동
742,초등학교,서울망원초등학교,서울특별시 마포구 방울내로5길 28,126.9241076,37.5539011,서울특별시,마포구,서교동
743,초등학교,서울마포초등학교,서울특별시 마포구 도화2길 64,126.9305642,37.5471357,서울특별시,마포구,서강동
744,초등학교,서울동교초등학교,서울특별시 마포구 월드컵로25길 86,126.8814983,37.5795555,서울특별시,마포구,상암동
745,초등학교,서울공덕초등학교,서울특별시 마포구 만리재옛길 13,126.9210715,37.5555743,서울특별시,마포구,서교동
746,외국인학교,서울드와이트외국인학교,서울특별시 마포구 월드컵북로62길 21,126.9009518,37.5602525,서울특별시,마포구,망원2동
747,평생학교(중)-2년6학기,학력인정 일성여자중학교(2년제),서울특별시 마포구 마포대로11다길 11-6,126.9487844,37.5394558,서울특별시,마포구,도화동
748,평생학교(고)-2년6학기,학력인정 일성여자고등학교(2년제),서울특별시 마포구 마포대로11다길 11-6,126.8986699,37.5576257,서울특별시,마포구,망원2동
749,고등학교,홍익디자인고등학교,서울특별시 마포구 성미산로 111,126.9556926,37.5462915,서울특별시,마포구,공덕동
750,고등학교,한세사이버보안고등학교,서울특별시 마포구 마포대로11길 44-80,126.8849425,37.5831189,서울특별시,마포구,상암동
751,외국인학교,서울일본인학교,서울특별시 마포구 월드컵북로62길 11,126.9487902,37.5498348,서울특별시,마포구,염리동
752,고등학교,상암고등학교,서울특별시 마포구 월드컵북로 445,126.9487902,37.5498348,서울특별시,마포구,염리동
753,고등학교,서울디자인고등학교,서울특별시 마포구 백범로 139,126.9107677,37.5585729,서울특별시,마포구,성산1동
754,각종학교(고),아현산업정보학교,서울특별시 마포구 마포대로 249,126.9528254,37.5489482,서울특별시,마포구,아현동
755,고등학교,홍익대학교사범대학부속여자고등학교,서울특별시 마포구 성미산로 51,126.8849425,37.5831189,서울특별시,마포구,상암동
756,고등학교,숭문고등학교,서울특별시 마포구 숭문길 99,126.9210715,37.5555743,서울특별시,마포구,서교동
757,고등학교,광성고등학교,서울특별시 마포구 신수로8길 20,126.951881,37.5434685,서울특별시,마포구,공덕동
758,고등학교,경성고등학교,서울특별시 마포구 성미산로 111,126.9578818,37.5570709,서울특별시,마포구,아현동
759,고등학교,서울여자고등학교,서울특별시 마포구 백범로25길 34,126.9107677,37.5585729,서울특별시,마포구,성산1동
760,초등학교,서울가재울초등학교,서울특별시 서대문구 모래내로15길 61,126.9454394,37.5477236,서울특별시,마포구,염리동
761,중학교,가재울중학교,서울특별시 서대문구 수색로 100-75,126.93682785018301,37.5485862,서울특별시,마포구,신수동
762,중학교,홍은중학교,서울특별시 서대문구 연희로41길 94,126.9107677,37.5585729,서울특별시,마포구,성산1동
763,중학교,한성중학교,서울특별시 서대문구 북아현로1길 24,126.9477311,37.5500393,서울특별시,마포구,염리동
764,중학교,중앙여자중학교,서울특별시 서대문구 북아현로11가길 7,126.9184977,37.5744472,서울특별시,서대문구,남가좌1동
765,중학교,정원여자중학교,서울특별시 서대문구 연희로37안길 51,126.9064315,37.5751939,서울특별시,서대문구,북가좌1동
766,중학교,인창중학교,서울특별시 서대문구 경기대로 65,126.9360979,37.5893797,서울특별시,서대문구,홍은2동
767,중학교,인왕중학교,서울특별시 서대문구 세검정로4길,126.9541525,37.5586955,서울특별시,서대문구,북아현동
768,중학교,이화여자대학교사범대학부속이화·금란중학교,서울특별시 서대문구 성산로 520,126.9542292,37.5631121,서울특별시,서대문구,충현동
769,중학교,연희중학교,서울특별시 서대문구 증가로 170,126.9349333,37.5835445,서울특별시,서대문구,홍은2동
770,중학교,연북중학교,서울특별시 서대문구 연희로36길 32,126.961425,37.5615805,서울특별시,서대문구,충현동
771,중학교,신연중학교,서울특별시 서대문구 모래내로 408,126.9524704,37.5907582,서울특별시,서대문구,홍제3동
772,중학교,서연중학교,서울특별시 서대문구 연희로11마길 9-6,126.9467458,37.5663855,서울특별시,서대문구,신촌동
773,중학교,명지중학교,서울특별시 서대문구 명지2길 56,126.923592,37.5775377,서울특별시,서대문구,남가좌2동
774,중학교,동명여자중학교,서울특별시 서대문구 독립문로 49,126.9375657,37.5780913,서울특별시,서대문구,연희동
775,초등학교,추계초등학교,서울특별시 서대문구 북아현로11가길 7,126.9339074,37.5801549,서울특별시,서대문구,홍은2동
776,초등학교,이화여자대학교사범대학부속초등학교,서울특별시 서대문구 성산로 512-39,126.9282183,37.5689264,서울특별시,서대문구,연희동
777,초등학교,서울홍제초등학교,서울특별시 서대문구 홍은중앙로 13,126.9281067,37.5841049,서울특별시,서대문구,홍은2동
778,초등학교,서울홍은초등학교,서울특별시 서대문구 세검정로 105,126.9629603,37.5679034,서울특별시,서대문구,천연동
779,초등학교,서울홍연초등학교,서울특별시 서대문구 백련사길 55,126.9542292,37.5631121,서울특별시,서대문구,충현동
780,초등학교,서울창서초등학교,서울특별시 서대문구 연세로5나길 30-3,126.9467458,37.5663855,서울특별시,서대문구,신촌동
781,초등학교,서울인왕초등학교,서울특별시 서대문구 세무서길 33-9,126.9446847,37.592577,서울특별시,서대문구,홍은1동
782,초등학교,서울연희초등학교,서울특별시 서대문구 연희로 136,126.9447059,37.59188,서울특별시,서대문구,홍제3동
783,초등학교,서울연가초등학교,서울특별시 서대문구 증가로12가길 49-50,126.9330854,37.580137,서울특별시,서대문구,홍은2동
784,초등학교,서울안산초등학교,서울특별시 서대문구 통일로 321,126.9355887,37.5569596,서울특별시,서대문구,신촌동
785,초등학교,서울북성초등학교,서울특별시 서대문구 북아현로1나길 22,126.947698,37.5923695,서울특별시,서대문구,홍제3동
786,초등학교,서울북가좌초등학교,서울특별시 서대문구 거북골로19길 20,126.9407994,37.5911685,서울특별시,서대문구,홍은2동
787,초등학교,서울미동초등학교,서울특별시 서대문구 충정로 52,126.9190698,37.5801209,서울특별시,서대문구,남가좌2동
788,초등학교,서울대신초등학교,서울특별시 서대문구 이화여대2길 27,126.9462027,37.587759,서울특별시,서대문구,홍제2동
789,초등학교,서울금화초등학교,서울특별시 서대문구 통일로 165,126.9509395,37.5593591,서울특별시,서대문구,북아현동
790,초등학교,서울고은초등학교,서울특별시 서대문구 모래내로 441,126.908594,37.5775982,서울특별시,서대문구,북가좌1동
791,초등학교,명지초등학교,서울특별시 서대문구 명지2길 32-20,126.9657951,37.5645552,서울특별시,서대문구,충현동
792,초등학교,경기초등학교,서울특별시 서대문구 경기대로9길 10,126.9466294,37.557388,서울특별시,서대문구,신촌동
793,고등학교,가재울고등학교,서울특별시 서대문구 수색로 100-35,126.9462027,37.587759,서울특별시,서대문구,홍제2동
794,특수학교,연세대학교재활학교,서울특별시 서대문구 연세로 50,126.9339074,37.5801549,서울특별시,서대문구,홍은2동
795,외국인학교,한국한성화교중고등학교,서울특별시 서대문구 연희로 176,126.9281067,37.5841049,서울특별시,서대문구,홍은2동
796,외국인학교,서울외국인학교,서울특별시 서대문구 연희로22길 39,126.9614011,37.5640206,서울특별시,서대문구,충현동
797,고등학교,이화여자대학교사범대학부속이화금란고등학교,서울특별시 서대문구 성산로 560,126.902772,37.5762813,서울특별시,서대문구,북가좌1동
798,고등학교,한성고등학교,서울특별시 서대문구 북아현로1길 24,126.93983106806996,37.56116315,서울특별시,서대문구,신촌동
799,고등학교,중앙여자고등학교,서울특별시 서대문구 북아현로11가길 7,126.9407994,37.5911685,서울특별시,서대문구,홍은2동
800,고등학교,인창고등학교,서울특별시 서대문구 경기대로 65,126.9349764,37.5702649,서울특별시,서대문구,연희동
801,고등학교,명지고등학교,서울특별시 서대문구 명지2길 56,126.9467458,37.5663855,서울특별시,서대문구,신촌동
802,고등학교,한성과학고등학교,서울특별시 서대문구 통일로 279-79,126.9541525,37.5586955,서울특별시,서대문구,북아현동
803,중학교,내곡중학교,서울특별시 서초구 청계산로7길 9-20,126.9542292,37.5631121,서울특별시,서대문구,충현동
804,초등학교,서울우솔초등학교,서울특별시 서초구 양재대로2길 74,126.961425,37.5615805,서울특별시,서대문구,충현동
805,중학교,세화여자중학교,서울특별시 서초구 신반포로 56-7,126.9281067,37.5841049,서울특별시,서대문구,홍은2동
806,중학교,서문여자중학교,서울특별시 서초구 동광로12길 84,126.9679934,37.5642466,서울특별시,서대문구,충현동
807,중학교,동덕여자중학교,서울특별시 서초구 효령로2길 123-5,127.0561767,37.4516915,서울특별시,서초구,내곡동
808,중학교,이수중학교,서울특별시 서초구 방배중앙로3길 32,127.01938502870232,37.4569859,서울특별시,서초구,양재1동
809,중학교,원촌중학교,서울특별시 서초구 사평대로45길 10,127.0160828,37.509554,서울특별시,서초구,잠원동
810,중학교,영동중학교,서울특별시 서초구 성촌길 14,126.9864987,37.490061,서울특별시,서초구,방배4동
811,중학교,언남중학교,서울특별시 서초구 동산로 55,126.9913502,37.4751104,서울특별시,서초구,방배3동
812,중학교,신반포중학교,서울특별시 서초구 신반포로19길 26,126.99041804449081,37.48075595,서울특별시,서초구,방배2동
813,중학교,신동중학교,서울특별시 서초구 나루터로 27,127.0124929,37.5053653,서울특별시,서초구,반포1동
814,중학교,서초중학교,서울특별시 서초구 반포대로13길 48,127.0206233,37.4670192,서울특별시,서초구,양재1동
815,중학교,서일중학교,서울특별시 서초구 서운로21길 2,127.0486132,37.4736358,서울특별시,서초구,양재2동
816,중학교,서운중학교,서울특별시 서초구 서운로 115,126.9944798,37.504275,서울특별시,서초구,반포2동
817,중학교,방배중학교,서울특별시 서초구 동광로 144,127.0105924,37.5147005,서울특별시,서초구,잠원동
818,중학교,반포중학교,서울특별시 서초구 신반포로 67,127.00809195859868,37.4852894,서울특별시,서초구,서초3동
819,중학교,경원중학교,서울특별시 서초구 신반포로33길 39,127.0217642,37.4979993,서울특별시,서초구,서초4동
820,초등학교,서울우면초등학교,서울특별시 서초구 태봉로,127.02404063512584,37.49384205,서울특별시,서초구,서초2동
821,초등학교,서울잠원초등학교,서울특별시 서초구 신반포로16길 15-25,126.988563,37.4927041,서울특별시,서초구,방배본동
822,초등학교,서울이수초등학교,서울특별시 서초구 방배천로4길 23,127.0160828,37.509554,서울특별시,서초구,잠원동
823,초등학교,서울원촌초등학교,서울특별시 서초구 사평대로45길 26,127.0105994,37.510362,서울특별시,서초구,반포3동
824,초등학교,서울원명초등학교,서울특별시 서초구 고무래로 90-6,127.0197806,37.4603907,서울특별시,서초구,양재1동
825,초등학교,서울우암초등학교,서울특별시 서초구 바우뫼로7길 38,126.9957032,37.5019524,서울특별시,서초구,반포2동
826,초등학교,서울언남초등학교,서울특별시 서초구 헌릉로8길 42,126.9834948,37.4779495,서울특별시,서초구,방배2동
827,초등학교,서울양재초등학교,서울특별시 서초구 바우뫼로18길 14,127.0124929,37.5053653,서울특별시,서초구,반포1동
828,초등학교,서울신중초등학교,서울특별시 서초구 남부순환로317길 15,127.0183812,37.5005774,서울특별시,서초구,서초4동
829,초등학교,서울신동초등학교,서울특별시 서초구 나루터로 15,127.0246111,37.4712518,서울특별시,서초구,양재1동
830,초등학교,서울서초초등학교,서울특별시 서초구 서운로 178,127.0585038,37.4559295,서울특별시,서초구,내곡동
831,초등학교,서울서일초등학교,서울특별시 서초구 남부순환로339길 38,127.03196061149575,37.4738361,서울특별시,서초구,양재1동
832,초등학교,서울서이초등학교,서울특별시 서초구 서운로 35,127.0105683,37.4804179,서울특별시,서초구,서초3동
833,초등학교,서울서원초등학교,서울특별시 서초구 고무래로 63,127.0105924,37.5147005,서울특별시,서초구,잠원동
834,초등학교,서울서래초등학교,서울특별시 서초구 방배로 260,127.02409430854817,37.49924875,서울특별시,서초구,서초4동
835,초등학교,서울방현초등학교,서울특별시 서초구 효령로4길 58,127.0219038,37.4848804,서울특별시,서초구,서초1동
836,초등학교,서울방일초등학교,서울특별시 서초구 방배로18길 52,127.02598734639096,37.491163799999995,서울특별시,서초구,서초2동
837,초등학교,서울방배초등학교,서울특별시 서초구 방배중앙로13길 26,127.0183812,37.5005774,서울특별시,서초구,서초4동
838,초등학교,서울반포초등학교,서울특별시 서초구 신반포로 55-4,127.0017707,37.4751703,서울특별시,서초구,방배3동
839,초등학교,서울반원초등학교,서울특별시 서초구 잠원로3길 28,126.9897321,37.4761774,서울특별시,서초구,방배3동
840,초등학교,서울매헌초등학교,서울특별시 서초구 언남길 8,126.9998061,37.4869876,서울특별시,서초구,방배1동
841,초등학교,계성초등학교,서울특별시 서초구 신반포로19길 23,126.9878076,37.4866884,서울특별시,서초구,방배4동
842,고등학교,서울웹툰애니메이션고등학교,서울특별시 서초구 과천대로 852-23,127.0070108,37.5068576,서울특별시,서초구,반포3동
843,특수학교,서울나래학교,서울특별시 서초구 염곡안1길 25,127.0050633,37.5097207,서울특별시,서초구,반포3동
844,외국인학교,덜위치칼리지서울영국학교,서울특별시 서초구 신반포로15길 6,127.04185192957318,37.4710387,서울특별시,서초구,양재2동
845,각종학교(고),서초문화예술정보학교,서울특별시 서초구 남부순환로347길 69,126.9944798,37.504275,서울특별시,서초구,반포2동
846,외국인학교,코리아외국인학교,서울특별시 서초구 남부순환로364길 7-16,126.989175,37.4649457,서울특별시,서초구,방배2동
847,외국인학교,서울프랑스학교,서울특별시 서초구 서래로 7,127.0500735,37.4624258,서울특별시,서초구,내곡동
848,특수학교,다니엘학교,서울특별시 서초구 헌릉로468길 21-16,126.9940306,37.5048908,서울특별시,서초구,반포2동
849,고등학교,세화여자고등학교,서울특별시 서초구 신반포로 56-7,127.0317843,37.4866755,서울특별시,서초구,서초2동
850,고등학교,세화고등학교,서울특별시 서초구 신반포로 56-7,127.041101,37.4847147,서울특별시,서초구,양재1동
851,고등학교,서문여자고등학교,서울특별시 서초구 동광로12길 84,126.99794473934541,37.4958515,서울특별시,서초구,반포4동
852,고등학교,상문고등학교,서울특별시 서초구 명달로 45,127.089775,37.4603041,서울특별시,서초구,내곡동
853,고등학교,동덕여자고등학교,서울특별시 서초구 효령로2길 123-5,127.0160828,37.509554,서울특별시,서초구,잠원동
854,고등학교,언남고등학교,서울 서초구 동산로13길 35,127.0160828,37.509554,서울특별시,서초구,잠원동
855,고등학교,양재고등학교,서울특별시 서초구 남부순환로346길 9,126.9864987,37.490061,서울특별시,서초구,방배4동
856,고등학교,서울고등학교,서울특별시 서초구 효령로 197,127.0057286,37.4787054,서울특별시,서초구,서초3동
857,고등학교,반포고등학교,서울특별시 서초구 고무래로 71,126.9913502,37.4751104,서울특별시,서초구,방배3동
858,초등학교,서울숭신초등학교,서울특별시 성동구 마장로 161,127.04243099054224,37.472583,서울특별시,서초구,양재2동
859,중학교,행당중학교,서울특별시 성동구 왕십리로 189,127.0315203,37.4832206,서울특별시,서초구,서초2동
860,중학교,옥정중학교,서울특별시 성동구 한림말길 11,127.0139837,37.4845638,서울특별시,서초구,서초3동
861,중학교,성원중학교,서울특별시 성동구 성덕정9가길 13,127.0183812,37.5005774,서울특별시,서초구,서초4동
862,중학교,성수중학교,서울특별시 성동구 서울숲길 18,127.0351564,37.5662545,서울특별시,성동구,마장동
863,중학교,무학중학교,서울특별시 성동구 행당로 120,127.0287135,37.5646347,서울특별시,성동구,왕십리도선동
864,중학교,마장중학교,서울특별시 성동구 마장로35나길 31,127.04280130051657,37.56117115,서울특별시,성동구,사근동
865,중학교,동마중학교,서울특별시 성동구 마조로11길 18,127.0133581,37.5405673,서울특별시,성동구,옥수동
866,중학교,광희중학교,서울특별시 성동구 독서당로62길 46,127.0512473,37.5390567,서울특별시,성동구,성수2가1동
867,중학교,경일중학교,서울특별시 성동구 성수일로 27,127.0413,37.54797,서울특별시,성동구,성수1가2동
868,중학교,경수중학교,서울특별시 성동구 뚝섬로13길 14,127.02528,37.55563,서울특별시,성동구,행당2동
869,초등학교,한양초등학교,서울특별시 성동구 살곶이길 208,127.0403192,37.5689129,서울특별시,성동구,마장동
870,초등학교,서울행현초등학교,서울특별시 성동구 행당로 95,127.040221,37.5617972,서울특별시,성동구,사근동
871,초등학교,서울행당초등학교,서울특별시 성동구 고산자로8길 6,127.0315484,37.5496982,서울특별시,성동구,응봉동
872,초등학교,서울응봉초등학교,서울특별시 성동구 독서당로62길 28,127.0509327,37.5469835,서울특별시,성동구,성수2가3동
873,초등학교,서울용답초등학교,서울특별시 성동구 용답25길 1,127.0577343,37.5398453,서울특별시,성동구,성수2가1동
874,초등학교,서울옥정초등학교,서울특별시 성동구 한림말길 43,127.04234,37.57077,서울특별시,성동구,마장동
875,초등학교,서울옥수초등학교,서울특별시 성동구 금호로1길 25,127.02528,37.55563,서울특별시,성동구,행당2동
876,초등학교,서울송원초등학교,서울특별시 성동구 동일로43길 9,127.0373084,37.5585626,서울특별시,성동구,행당1동
877,초등학교,서울성수초등학교,서울특별시 성동구 아차산로17길 21,127.0315484,37.5496982,서울특별시,성동구,응봉동
878,초등학교,서울사근초등학교,서울특별시 성동구 사근동11길 16,127.0542025,37.5612027,서울특별시,성동구,용답동
879,초등학교,서울무학초등학교,서울특별시 성동구 무학봉15길 21,127.0133581,37.5405673,서울특별시,성동구,옥수동
880,초등학교,서울마장초등학교,서울특별시 성동구 마장로35나길 31,127.0240138,37.5479869,서울특별시,성동구,금호4가동
881,초등학교,서울동호초등학교,서울특별시 성동구 매봉길 49-35,127.069682,37.5549166,서울특별시,성동구,송정동
882,초등학교,서울동명초등학교,서울특별시 성동구 마장로29길 29,127.06343670620353,37.5442441,서울특별시,성동구,성수2가3동
883,초등학교,서울금호초등학교,서울특별시 성동구 무수막길 69,127.0468698,37.5631097,서울특별시,성동구,사근동
884,초등학교,서울금옥초등학교,서울특별시 성동구 독서당로 251,127.03076,37.5626006,서울특별시,성동구,왕십리2동
885,초등학교,서울금북초등학교,서울특별시 성동구 행당로1길 13,127.0403192,37.5689129,서울특별시,성동구,마장동
886,초등학교,서울경일초등학교,서울특별시 성동구 뚝섬로 332,127.0158342,37.5459337,서울특별시,성동구,금호4가동
887,초등학교,서울경수초등학교,서울특별시 성동구 뚝섬로13길 22,127.036496,37.5686792,서울특별시,성동구,마장동
888,초등학교,서울경동초등학교,서울특별시 성동구 성수일로 34,127.0231576,37.5509035,서울특별시,성동구,금호2.3가동
889,고등학교,금호고등학교,서울특별시 성동구 금호로 118,127.0335861,37.5538073,서울특별시,성동구,응봉동
890,고등학교,도선고등학교,서울특별시 성동구 마장로 156,127.0240787,37.5560069,서울특별시,성동구,금호1가동
891,고등학교,성수고등학교,서울특별시 성동구 서울숲길 18,127.0361144,37.5439495,서울특별시,성동구,성수1가1동
892,고등학교,덕수고등학교,서울특별시 성동구 왕십리로 199,127.0577343,37.5398453,서울특별시,성동구,성수2가1동
893,고등학교,한양대학교사범대학부속고등학교,서울특별시 성동구 마조로 42,127.0509327,37.5469835,서울특별시,성동구,성수2가3동
894,고등학교,경일고등학교,서울특별시 성동구 성수일로 27,127.02001,37.55562,서울특별시,성동구,금호1가동
895,고등학교,성수공업고등학교,서울특별시 성동구 뚝섬로 365,127.0351564,37.5662545,서울특별시,성동구,마장동
896,고등학교,무학여자고등학교,서울특별시 성동구 고산자로 197,127.0413,37.54797,서울특별시,성동구,성수1가2동
897,중학교,홍익대학교사범대학부속중학교,서울특별시 성북구 성북로14가길 23,127.0287135,37.5646347,서울특별시,성동구,왕십리도선동
898,중학교,한성여자중학교,서울특별시 성북구 삼선교로16길 118,127.04280130051657,37.56117115,서울특별시,성동구,사근동
899,중학교,성신여자중학교,서울특별시 성북구 북악산로 918,127.0509327,37.5469835,서울특별시,성동구,성수2가3동
900,중학교,동구여자중학교,서울특별시 성북구 성북로8길 71,127.0361144,37.5439495,서울특별시,성동구,성수1가1동
901,중학교,남대문중학교,서울특별시 성북구 한천로 660-30,127.0365496,37.546944,서울특별시,성동구,성수1가1동
902,중학교,고명중학교,서울특별시 성북구 북악산로 870,127.0321907,37.603429,서울특별시,성북구,길음2동
903,중학교,고려대학교사범대학부속중학교,서울특별시 성북구 정릉로 161,127.0020079,37.5946127,서울특별시,성북구,성북동
904,중학교,길음중학교,서울특별시 성북구 길음로 144,127.0113632,37.5878692,서울특별시,성북구,삼선동
905,중학교,종암중학교,서울특별시 성북구 종암로5길 80-17,127.0219412,37.5976448,서울특별시,성북구,돈암1동
906,중학교,장위중학교,서울특별시 성북구 장위로4길 70,127.0054742,37.5915303,서울특별시,성북구,성북동
907,중학교,월곡중학교,서울특별시 성북구 장월로 6,127.0673209,37.6072196,서울특별시,성북구,석관동
908,중학교,용문중학교,서울특별시 성북구 고려대로17가길 46,127.0219412,37.5976448,서울특별시,성북구,돈암1동
909,중학교,석관중학교,서울특별시 성북구 한천로 526,127.00132181162473,37.60939835,서울특별시,성북구,정릉3동
910,중학교,삼선중학교,서울특별시 성북구 동소문로3길 69,127.0240219,37.6041932,서울특별시,성북구,길음1동
911,중학교,북악중학교,서울특별시 성북구 정릉로12길 41,127.0322095,37.5924526,서울특별시,성북구,종암동
912,중학교,개운중학교,서울특별시 성북구 북악산로 935,127.0410996,37.6120944,서울특별시,성북구,장위1동
913,초등학교,우촌초등학교,서울특별시 성북구 성북로4길 52-1,127.048664,37.6108873,서울특별시,성북구,장위2동
914,초등학교,성신초등학교,서울특별시 성북구 북악산로 918,127.02480670873906,37.5882833,서울특별시,성북구,안암동
915,초등학교,매원초등학교,서울특별시 성북구 북악산로 870,127.0673209,37.6072196,서울특별시,성북구,석관동
916,초등학교,대광초등학교,서울특별시 성북구 안암로 5,127.0102749,37.5919336,서울특별시,성북구,성북동
917,초등학교,광운초등학교,서울특별시 성북구 한천로 694,127.001187,37.6064745,서울특별시,성북구,정릉3동
918,초등학교,서울정수초등학교,서울특별시 성북구 정릉로24길 58,127.0219412,37.5976448,서울특별시,성북구,돈암1동
919,초등학교,서울정릉초등학교,서울특별시 성북구 솔샘로25가길 8,127.01168469602965,37.595556599999995,서울특별시,성북구,돈암2동
920,초등학교,서울정덕초등학교,서울특별시 성북구 아리랑로 63,127.0219412,37.5976448,서울특별시,성북구,돈암1동
921,초등학교,서울장위초등학교,서울특별시 성북구 장월로8가길 41,127.0219412,37.5976448,서울특별시,성북구,돈암1동
922,초등학교,서울장월초등학교,서울특별시 성북구 한천로101길 66,127.0315165,37.5848978,서울특별시,동대문구,제기동
923,초등학교,서울장곡초등학교,서울특별시 성북구 장월로23길 16,127.0673209,37.6072196,서울특별시,성북구,석관동
924,초등학교,서울월곡초등학교,서울특별시 성북구 장월로3길 42,127.0073957,37.6042913,서울특별시,성북구,정릉2동
925,초등학교,서울안암초등학교,서울특별시 성북구 고려대로7가길 39,127.0043296,37.6202712,서울특별시,성북구,정릉4동
926,초등학교,서울숭인초등학교,서울특별시 성북구 오패산로16길 37,127.0154874,37.5962462,서울특별시,성북구,동선동
927,초등학교,서울숭례초등학교,서울특별시 성북구 종암로5길 14,127.0493531,37.6112621,서울특별시,성북구,장위2동
928,초등학교,서울숭덕초등학교,서울특별시 성북구 정릉로 279,127.0486905,37.6223144,서울특별시,성북구,장위3동
929,초등학교,서울숭곡초등학교,서울특별시 성북구 종암로40길 30,127.0463069,37.6169994,서울특별시,성북구,장위1동
930,초등학교,서울성북초등학교,서울특별시 성북구 성북로 102-10,127.04019404571889,37.5988145,서울특별시,성북구,종암동
931,초등학교,서울석관초등학교,서울특별시 성북구 돌곶이로22길 21,127.0455002,37.6101914,서울특별시,성북구,장위2동
932,초등학교,서울석계초등학교,서울특별시 성북구 한천로58길 273,127.0234726,37.5868807,서울특별시,성북구,안암동
933,초등학교,서울삼선초등학교,서울특별시 성북구 보문로29길 106,127.037837,37.6085799,서울특별시,성북구,월곡1동
934,초등학교,서울미아초등학교,서울특별시 성북구 삼양로 77,127.0322095,37.5924526,서울특별시,성북구,종암동
935,초등학교,서울동신초등학교,서울특별시 성북구 보문사길 50,127.01397976558785,37.604387,서울특별시,성북구,정릉2동
936,초등학교,서울돈암초등학교,서울특별시 성북구 동소문로13길 38,127.0317119,37.6093804,서울특별시,성북구,월곡1동
937,초등학교,서울길음초등학교,서울특별시 성북구 길음로 142,127.0024403,37.5925584,서울특별시,성북구,성북동
938,초등학교,서울길원초등학교,서울특별시 성북구 길음로15길 55,127.0594029,37.6102079,서울특별시,성북구,석관동
939,초등학교,서울개운초등학교,서울특별시 성북구 정릉로48길 52,127.0660709,37.6136621,서울특별시,성북구,석관동
940,고등학교,서울동구고등학교,서울특별시 성북구 성북로8길 71,127.0152947,37.5874895,서울특별시,성북구,삼선동
941,고등학교,고명외식고등학교,서울특별시 성북구 북악산로 870,127.0251374,37.6042765,서울특별시,성북구,길음1동
942,고등학교,계성고등학교,서울특별시 성북구 길음로 63,127.0165758,37.5848909,서울특별시,성북구,보문동
943,특수학교,서울다원학교,서울특별시 성북구 성북로31길 5-15,127.0123705,37.5967632,서울특별시,성북구,돈암2동
944,고등학교,서울도시과학기술고등학교,서울특별시 성북구 종암로 196,127.0240219,37.6041932,서울특별시,성북구,길음1동
945,고등학교,고려대학교사범대학부속고등학교,서울특별시 성북구 정릉로 161,127.0170487,37.6103416,서울특별시,성북구,길음1동
946,방송통신고등학교,경동고등학교부설방송통신고등학교,서울특별시 성북구 보문로29길 49,127.0275895,37.6025239,서울특별시,성북구,돈암1동
